code,date,volume_turnover_ratio
300317.XSHE,2021-03-01,2777546.255246202
002474.XSHE,2021-03-01,764468.6821144099
600276.XSHG,2021-03-01,994555.0921098366
300831.XSHE,2021-03-01,798821.1527300326
601212.XSHG,2021-03-01,73765818.31945497
601222.XSHG,2021-03-01,3628122.816954593
603950.XSHG,2021-03-01,554864.5614035088
600493.XSHG,2021-03-01,1050547.4644674505
002230.XSHE,2021-03-01,1504076.2463343109
002877.XSHE,2021-03-01,742165.8742736398
688529.XSHG,2021-03-01,291249.05880352674
000937.XSHE,2021-03-01,3745529.087862102
002723.XSHE,2021-03-01,861984.1579015712
002668.XSHE,2021-03-01,1711173.2404741177
002121.XSHE,2021-03-01,684645.305003427
000025.XSHE,2021-03-01,1434294.3155657873
300477.XSHE,2021-03-01,880752.6605504587
688007.XSHG,2021-03-01,2825250.277138228
605099.XSHG,2021-03-01,400900.5534781692
600754.XSHG,2021-03-01,2507835.051546392
600903.XSHG,2021-03-01,8052349.51091046
601018.XSHG,2021-03-01,107496803.45572354
300382.XSHE,2021-03-01,499343.07625524525
000830.XSHE,2021-03-01,2071722.308963997
688111.XSHG,2021-03-01,2155816.7800453515
300318.XSHE,2021-03-01,1144202.0472257764
000633.XSHE,2021-03-01,514704.65532083967
603660.XSHG,2021-03-01,2483802.176063304
600271.XSHG,2021-03-01,959455.0724637682
300058.XSHE,2021-03-01,1214068.859592986
600113.XSHG,2021-03-01,881492.0682430409
002935.XSHE,2021-03-01,532507.718696398
603214.XSHG,2021-03-01,541800.4055752838
600809.XSHG,2021-03-01,1734339.8727465537
601107.XSHG,2021-03-01,16759193.706981318
002148.XSHE,2021-03-01,423662.32915950567
000929.XSHE,2021-03-01,743289.5716315897
603626.XSHG,2021-03-01,2350366.126809097
601155.XSHG,2021-03-01,15028232.355442178
603912.XSHG,2021-03-01,1465186.3258392364
000698.XSHE,2021-03-01,2544424.952741021
688268.XSHG,2021-03-01,322764.2187041923
600008.XSHG,2021-03-01,8770381.02084831
300506.XSHE,2021-03-01,952322.1021947874
300568.XSHE,2021-03-01,1251859.2986005733
002137.XSHE,2021-03-01,1146681.1605067845
600781.XSHG,2021-03-01,1750169.0520638872
600815.XSHG,2021-03-01,2785220.0172562553
603797.XSHG,2021-03-01,2222329.6190722985
000725.XSHE,2021-03-01,68865043.69668743
603222.XSHG,2021-03-01,1576099.228357849
688579.XSHG,2021-03-01,380098.2800982801
600551.XSHG,2021-03-01,1377247.6722532588
600149.XSHG,2021-03-01,1315394.7368421052
600498.XSHG,2021-03-01,3086087.238738154
002542.XSHE,2021-03-01,725791.7261055636
600089.XSHG,2021-03-01,956680.2242497527
002366.XSHE,2021-03-01,2585737.23690103
000737.XSHE,2021-03-01,1389590.2329497614
600196.XSHG,2021-03-01,1439109.6133380632
601258.XSHG,2021-03-01,19807098.250170037
605018.XSHG,2021-03-01,416800.05886088696
688389.XSHG,2021-03-01,1543759.623609923
600928.XSHG,2021-03-01,10950830.471651832
300738.XSHE,2021-03-01,510362.37528281595
002809.XSHE,2021-03-01,478044.5769081249
300828.XSHE,2021-03-01,273429.2485672969
002943.XSHE,2021-03-01,526195.93663059
300163.XSHE,2021-03-01,547203.0391935606
002271.XSHE,2021-03-01,502915.3941394965
601233.XSHG,2021-03-01,7375809.519281061
000687.XSHE,2021-03-01,2195531.138437128
601886.XSHG,2021-03-01,4838246.8063683845
000797.XSHE,2021-03-01,2231523.8095238092
000812.XSHE,2021-03-01,955885.3313131938
003816.XSHE,2021-03-01,95177381.71796049
300154.XSHE,2021-03-01,649033.1184707712
603733.XSHG,2021-03-01,1482852.1322792561
000919.XSHE,2021-03-01,1357314.1423478147
603505.XSHG,2021-03-01,2308029.950802833
600079.XSHG,2021-03-01,1009156.2047320135
300947.XSHE,2021-03-01,134740.40538295396
688022.XSHG,2021-03-01,572072.0661157025
002470.XSHE,2021-03-01,6641501.951403752
000410.XSHE,2021-03-01,5806595.6416464895
300302.XSHE,2021-03-01,496349.437330229
300489.XSHE,2021-03-01,449119.1159945062
003032.XSHE,2021-03-01,402448.5868911605
300640.XSHE,2021-03-01,405717.39503980754
002887.XSHE,2021-03-01,400747.3848629716
002206.XSHE,2021-03-01,894357.2250104558
002696.XSHE,2021-03-01,952276.1455054216
002797.XSHE,2021-03-01,25491449.538508095
300002.XSHE,2021-03-01,1060163.6231415642
300416.XSHE,2021-03-01,657398.619080035
600841.XSHG,2021-03-01,1879722.9033840117
600298.XSHG,2021-03-01,1014180.0676021716
600094.XSHG,2021-03-01,6223910.147392291
002051.XSHE,2021-03-01,2065857.4540927485
601898.XSHG,2021-03-01,75433034.30531733
603025.XSHG,2021-03-01,4031532.0966235152
000819.XSHE,2021-03-01,348865.6941649899
002458.XSHE,2021-03-01,752208.5201793723
600462.XSHG,2021-03-01,1182834.3666961913
300823.XSHE,2021-03-01,232383.8542914855
603068.XSHG,2021-03-01,935230.7842753766
600871.XSHG,2021-03-01,54669838.34755276
688628.XSHG,2021-03-01,250107.0822348225
600145.XSHG,2021-03-01,1485596.4653902797
003013.XSHE,2021-03-01,400095.0364134084
000997.XSHE,2021-03-01,935454.8356208106
600291.XSHG,2021-03-01,3374880.4195488044
600895.XSHG,2021-03-01,777417.6548089592
002487.XSHE,2021-03-01,1175464.2851192162
002075.XSHE,2021-03-01,7769102.738947608
002648.XSHE,2021-03-01,2439770.88190369
600531.XSHG,2021-03-01,1043099.2883510294
002307.XSHE,2021-03-01,2124504.7833427126
600477.XSHG,2021-03-01,692742.6929664622
002174.XSHE,2021-03-01,2228467.3357597147
300432.XSHE,2021-03-01,1343912.213740458
600846.XSHG,2021-03-01,304062.1015047182
603185.XSHG,2021-03-01,424080.4679867515
002376.XSHE,2021-03-01,1414607.558139535
300024.XSHE,2021-03-01,639197.3244147156
000411.XSHE,2021-03-01,805412.9928757848
601598.XSHG,2021-03-01,12721728.224068943
002688.XSHE,2021-03-01,1080615.3413880304
600496.XSHG,2021-03-01,1731656.6986647903
600109.XSHG,2021-03-01,3492445.9991848934
600505.XSHG,2021-03-01,1101202.9795158287
002135.XSHE,2021-03-01,3066427.7301026415
000686.XSHE,2021-03-01,1736283.6147592247
002907.XSHE,2021-03-01,2811050.119331742
300949.XSHE,2021-03-01,149999.9028336147
688166.XSHG,2021-03-01,1801916.4332399627
600784.XSHG,2021-03-01,791488.0785413745
002845.XSHE,2021-03-01,594208.8818530245
300533.XSHE,2021-03-01,624309.6996055426
002615.XSHE,2021-03-01,423922.0338983051
300537.XSHE,2021-03-01,767262.517804317
002286.XSHE,2021-03-01,1036200.8198157167
603817.XSHG,2021-03-01,4404019.728729962
002727.XSHE,2021-03-01,1831971.5610510048
000861.XSHE,2021-03-01,1074781.1534500516
688358.XSHG,2021-03-01,189532.77501416786
300469.XSHE,2021-03-01,564704.6715918698
300117.XSHE,2021-03-01,1059130.745172695
002873.XSHE,2021-03-01,657259.7756896028
300326.XSHE,2021-03-01,642471.9932361023
300609.XSHE,2021-03-01,883524.1470291524
000333.XSHE,2021-03-01,14791245.828698555
300512.XSHE,2021-03-01,981754.1603630864
600559.XSHG,2021-03-01,1271726.387887527
003002.XSHE,2021-03-01,499995.8976715183
688559.XSHG,2021-03-01,455039.5687370675
603630.XSHG,2021-03-01,1649813.8193260783
000029.XSHE,2021-03-01,3846672.800130847
300039.XSHE,2021-03-01,793459.7072826661
601126.XSHG,2021-03-01,3386853.878183403
300032.XSHE,2021-03-01,1898821.356615178
688586.XSHG,2021-03-01,928593.5468620731
000534.XSHE,2021-03-01,1178777.5308143059
605128.XSHG,2021-03-01,200000.0
603707.XSHG,2021-03-01,4187399.380804955
300942.XSHE,2021-03-01,383648.7398447842
603887.XSHG,2021-03-01,1440936.5026961595
603991.XSHG,2021-03-01,736434.8445288393
002471.XSHE,2021-03-01,1822892.8443006112
300218.XSHE,2021-03-01,1007843.7396213883
000969.XSHE,2021-03-01,1481618.5856522848
000908.XSHE,2021-03-01,2555081.663630844
002999.XSHE,2021-03-01,620801.4104510505
300493.XSHE,2021-03-01,1239068.9545598985
603889.XSHG,2021-03-01,1171615.9782115298
300239.XSHE,2021-03-01,930167.2597864768
300849.XSHE,2021-03-01,250000.0
603788.XSHG,2021-03-01,1362225.0337381917
300634.XSHE,2021-03-01,2004967.4231729829
300570.XSHE,2021-03-01,1005088.0126738249
300766.XSHE,2021-03-01,3089820.088676671
000807.XSHE,2021-03-01,4103836.6641460517
600313.XSHG,2021-03-01,2429131.0455221077
600085.XSHG,2021-03-01,1197169.068588204
600038.XSHG,2021-03-01,1929343.6021343
688679.XSHG,2021-03-01,299540.6960377226
300290.XSHE,2021-03-01,849018.1532774641
002172.XSHE,2021-03-01,2565078.682290754
000963.XSHE,2021-03-01,1393221.3098686645
300103.XSHE,2021-03-01,479920.28660994174
688063.XSHG,2021-03-01,359489.0585838451
600673.XSHG,2021-03-01,1793122.3871990775
600765.XSHG,2021-03-01,945646.4608230141
002032.XSHE,2021-03-01,728379.3410507569
300145.XSHE,2021-03-01,903129.9294312993
300275.XSHE,2021-03-01,436473.0986686121
603278.XSHG,2021-03-01,2010423.8724991523
688689.XSHG,2021-03-01,292031.5463995751
600406.XSHG,2021-03-01,1675519.2828146145
300444.XSHE,2021-03-01,932413.6850679866
300093.XSHE,2021-03-01,1050744.620893147
600661.XSHG,2021-03-01,560278.8844621513
000703.XSHE,2021-03-01,3637141.35160058
000677.XSHE,2021-03-01,471302.1923543021
002423.XSHE,2021-03-01,4930972.117558402
300083.XSHE,2021-03-01,1586829.4512652552
300919.XSHE,2021-03-01,428378.7043164939
600070.XSHG,2021-03-01,524193.83573846426
688030.XSHG,2021-03-01,934931.5796466055
600476.XSHG,2021-03-01,784585.7052498419
603058.XSHG,2021-03-01,4072285.788024776
300244.XSHE,2021-03-01,481281.90671450534
002024.XSHE,2021-03-01,862353.3519553073
600467.XSHG,2021-03-01,1612078.376487054
300439.XSHE,2021-03-01,672822.7309023157
300652.XSHE,2021-03-01,813489.8442230418
600107.XSHG,2021-03-01,1390529.561603432
300315.XSHE,2021-03-01,2150878.5054906593
603128.XSHG,2021-03-01,4699644.735154547
603559.XSHG,2021-03-01,951303.5526950012
601929.XSHG,2021-03-01,14178390.15533589
002375.XSHE,2021-03-01,2173864.4482045495
600665.XSHG,2021-03-01,1696900.5847953216
688058.XSHG,2021-03-01,217626.93156732892
300494.XSHE,2021-03-01,781015.7068062827
300068.XSHE,2021-03-01,3193472.4028990893
603083.XSHG,2021-03-01,1133557.655410591
603877.XSHG,2021-03-01,4138691.186216037
688036.XSHG,2021-03-01,3849923.041580519
002027.XSHE,2021-03-01,11317475.383660072
603336.XSHG,2021-03-01,1343264.0511035896
300346.XSHE,2021-03-01,436697.50231267343
000046.XSHE,2021-03-01,1526298.1744421907
688006.XSHG,2021-03-01,948108.6096744753
601881.XSHG,2021-03-01,61428930.53016453
300722.XSHE,2021-03-01,365022.4489029155
300836.XSHE,2021-03-01,123138.89568913716
605055.XSHG,2021-03-01,799998.7312972063
601608.XSHG,2021-03-01,27536450.297899026
000626.XSHE,2021-03-01,433954.1859830924
600200.XSHG,2021-03-01,642529.8098614244
300220.XSHE,2021-03-01,346099.11623224075
600084.XSHG,2021-03-01,1565405.8116232464
688365.XSHG,2021-03-01,341627.04498977505
603988.XSHG,2021-03-01,735753.4246575342
600100.XSHG,2021-03-01,1393132.3155216288
601702.XSHG,2021-03-01,2496310.656724196
603976.XSHG,2021-03-01,1051422.1662468514
002698.XSHE,2021-03-01,3066768.207282913
603607.XSHG,2021-03-01,877369.4341075324
600597.XSHG,2021-03-01,4967529.572138429
600609.XSHG,2021-03-01,394403.7058939484
605169.XSHG,2021-03-01,399995.5856850071
000793.XSHE,2021-03-01,1509203.147233615
300174.XSHE,2021-03-01,812297.1548998946
300342.XSHE,2021-03-01,974062.118795158
600745.XSHG,2021-03-01,3649899.2201559693
601877.XSHG,2021-03-01,11806772.53814147
300788.XSHE,2021-03-01,499717.49718995875
300571.XSHE,2021-03-01,315893.0415032005
002642.XSHE,2021-03-01,1200035.8799334909
300907.XSHE,2021-03-01,227620.20420662288
002497.XSHE,2021-03-01,1379120.1894612196
300429.XSHE,2021-03-01,526516.692885859
603045.XSHG,2021-03-01,667645.1222789573
603267.XSHG,2021-03-01,1115792.834338418
000978.XSHE,2021-03-01,1146858.3658014596
002645.XSHE,2021-03-01,812376.5097655733
002140.XSHE,2021-03-01,611509.4973945201
600723.XSHG,2021-03-01,2100815.3781157583
600415.XSHG,2021-03-01,1336567.747539085
000058.XSHE,2021-03-01,1157265.0398647017
603195.XSHG,2021-03-01,738146.6749533872
601518.XSHG,2021-03-01,10564171.539961014
000888.XSHE,2021-03-01,834348.329996839
605266.XSHG,2021-03-01,132501.54507923167
002823.XSHE,2021-03-01,745539.9387698302
300557.XSHE,2021-03-01,542684.0949033393
300247.XSHE,2021-03-01,1268801.4842300557
600288.XSHG,2021-03-01,956357.3883161512
600737.XSHG,2021-03-01,1722174.352750809
603056.XSHG,2021-03-01,9376032.79555673
688698.XSHG,2021-03-01,366237.73003141896
688600.XSHG,2021-03-01,316729.57443826785
300199.XSHE,2021-03-01,753860.4757200395
300412.XSHE,2021-03-01,469947.77666845865
603898.XSHG,2021-03-01,965933.5038363171
601696.XSHG,2021-03-01,14502848.064022597
002177.XSHE,2021-03-01,860583.3706444731
688528.XSHG,2021-03-01,399010.5184072126
688588.XSHG,2021-03-01,378379.58779742697
002094.XSHE,2021-03-01,1300719.4528475602
300254.XSHE,2021-03-01,1286850.328090824
002926.XSHE,2021-03-01,18418151.199418463
300717.XSHE,2021-03-01,620177.3687513073
002001.XSHE,2021-03-01,744201.1834319526
002889.XSHE,2021-03-01,893714.7887323943
603466.XSHG,2021-03-01,1426180.2426343153
600311.XSHG,2021-03-01,1477106.7465210499
600699.XSHG,2021-03-01,2963393.638318381
300549.XSHE,2021-03-01,479317.0746513287
000541.XSHE,2021-03-01,353836.4618153767
002864.XSHE,2021-03-01,547116.1751563896
002559.XSHE,2021-03-01,660652.867693991
002564.XSHE,2021-03-01,2673900.9287925693
300010.XSHE,2021-03-01,1401106.4764319193
600835.XSHG,2021-03-01,1421401.9337016575
688189.XSHG,2021-03-01,336012.94008906814
002356.XSHE,2021-03-01,955687.4790572992
601512.XSHG,2021-03-01,7824290.444654683
603886.XSHG,2021-03-01,2109192.336035372
300632.XSHE,2021-03-01,634331.5901291061
600491.XSHG,2021-03-01,1418612.400983338
688577.XSHG,2021-03-01,122819.67213114754
002145.XSHE,2021-03-01,5232498.608428014
000600.XSHE,2021-03-01,1554440.251572327
002538.XSHE,2021-03-01,1553774.8171368863
002782.XSHE,2021-03-01,1638661.4007372302
002846.XSHE,2021-03-01,852722.1442855864
603367.XSHG,2021-03-01,4314056.314468916
002661.XSHE,2021-03-01,962169.6786062114
300369.XSHE,2021-03-01,892610.2816010895
300008.XSHE,2021-03-01,646759.1794518187
300064.XSHE,2021-03-01,1683978.888326257
002672.XSHE,2021-03-01,1093048.3298847177
002451.XSHE,2021-03-01,1394736.7678193366
300671.XSHE,2021-03-01,1118747.6184921653
605338.XSHG,2021-03-01,619999.1312053658
002767.XSHE,2021-03-01,823349.7834625844
300166.XSHE,2021-03-01,437818.43206973677
603716.XSHG,2021-03-01,545973.8955823294
002422.XSHE,2021-03-01,1687794.7510094212
600816.XSHG,2021-03-01,1620305.4108924
300926.XSHE,2021-03-01,336984.7319320068
300414.XSHE,2021-03-01,788266.3368377654
600862.XSHG,2021-03-01,1829425.6112722752
002485.XSHE,2021-03-01,1837440.70720138
603096.XSHG,2021-03-01,1306782.1921668076
603848.XSHG,2021-03-01,3852966.8615984404
003005.XSHE,2021-03-01,264999.14690325886
600077.XSHG,2021-03-01,1596068.8259109312
003026.XSHE,2021-03-01,249470.8087549922
000959.XSHE,2021-03-01,22398125.537403267
300757.XSHE,2021-03-01,417537.04720087815
603818.XSHG,2021-03-01,2854707.0541363955
603960.XSHG,2021-03-01,823080.204778157
300762.XSHE,2021-03-01,674238.3271019912
688159.XSHG,2021-03-01,618649.3095512083
603530.XSHG,2021-03-01,397179.5600522935
688318.XSHG,2021-03-01,160697.28619125075
600166.XSHG,2021-03-01,2504475.046328839
600721.XSHG,2021-03-01,2479634.67358409
600981.XSHG,2021-03-01,4554951.456310679
000517.XSHE,2021-03-01,2203209.8424108378
600359.XSHG,2021-03-01,2406999.7930463576
300779.XSHE,2021-03-01,685391.902398182
300692.XSHE,2021-03-01,1036418.2207091856
605288.XSHG,2021-03-01,124999.99999999999
002339.XSHE,2021-03-01,878901.6496136981
300872.XSHE,2021-03-01,561998.2481617223
002294.XSHE,2021-03-01,931672.2539932952
000068.XSHE,2021-03-01,4414883.437717468
002343.XSHE,2021-03-01,1474778.5039941904
603416.XSHG,2021-03-01,639731.1475409836
002631.XSHE,2021-03-01,1543387.18220339
002447.XSHE,2021-03-01,733583.4996131449
300705.XSHE,2021-03-01,655247.4320931294
002234.XSHE,2021-03-01,962905.4968860005
002341.XSHE,2021-03-01,1235445.8891778355
300693.XSHE,2021-03-01,612443.305648819
603329.XSHG,2021-03-01,1289073.715287388
002659.XSHE,2021-03-01,2896553.5266239196
000009.XSHE,2021-03-01,2543132.818248712
002664.XSHE,2021-03-01,1254081.6678152997
601882.XSHG,2021-03-01,5123948.3453123765
002314.XSHE,2021-03-01,5847986.648865153
600519.XSHG,2021-03-01,1783232.6621923938
300845.XSHE,2021-03-01,230903.55051871127
600486.XSHG,2021-03-01,814949.6110325318
000582.XSHE,2021-03-01,2582574.643660915
002439.XSHE,2021-03-01,868709.8349448188
601339.XSHG,2021-03-01,6332380.073800738
688595.XSHG,2021-03-01,203522.58768936808
300423.XSHE,2021-03-01,932722.675198679
300948.XSHE,2021-03-01,221321.00607382605
000531.XSHE,2021-03-01,538840.7773610638
000521.XSHE,2021-03-01,1497917.5610683912
002349.XSHE,2021-03-01,1051127.3666092944
603360.XSHG,2021-03-01,1228321.7677136597
603421.XSHG,2021-03-01,4507343.375556316
600221.XSHG,2021-03-01,51139860.12732001
600720.XSHG,2021-03-01,672327.6209677418
603778.XSHG,2021-03-01,792379.3833843258
000708.XSHE,2021-03-01,3413298.0038862387
002985.XSHE,2021-03-01,371704.14689498657
300620.XSHE,2021-03-01,881171.8317653569
600850.XSHG,2021-03-01,609384.9111004325
600967.XSHG,2021-03-01,3242538.121704432
603180.XSHG,2021-03-01,700341.6525321057
603880.XSHG,2021-03-01,978235.4175409147
002961.XSHE,2021-03-01,1080036.6138501356
688060.XSHG,2021-03-01,142498.13633728152
000935.XSHE,2021-03-01,3079702.4645639127
300391.XSHE,2021-03-01,925479.9844539448
300684.XSHE,2021-03-01,581789.978543481
002371.XSHE,2021-03-01,967819.5686480799
600660.XSHG,2021-03-01,246646.21207776567
603538.XSHG,2021-03-01,1204890.0139664805
000758.XSHE,2021-03-01,1152618.2022390494
002863.XSHE,2021-03-01,2354592.3048001
002601.XSHE,2021-03-01,1515206.7168500288
300543.XSHE,2021-03-01,450626.5947531666
300133.XSHE,2021-03-01,566060.8759005909
300077.XSHE,2021-03-01,1057330.7719858042
002857.XSHE,2021-03-01,559629.8042914408
601698.XSHG,2021-03-01,4071842.211190125
002025.XSHE,2021-03-01,655169.8513800425
002029.XSHE,2021-03-01,742587.260034904
300801.XSHE,2021-03-01,451019.37182621786
600882.XSHG,2021-03-01,1619725.0639386189
003015.XSHE,2021-03-01,702664.1822261094
603757.XSHG,2021-03-01,787121.4119079014
688516.XSHG,2021-03-01,210039.65882544685
300092.XSHE,2021-03-01,651458.0852583948
000936.XSHE,2021-03-01,1357803.9215686275
002326.XSHE,2021-03-01,1170956.4909798373
603232.XSHG,2021-03-01,668988.395725431
600372.XSHG,2021-03-01,6401514.502071725
300134.XSHE,2021-03-01,1642674.9008294267
002098.XSHE,2021-03-01,1532567.8556202927
603536.XSHG,2021-03-01,1170032.0699708455
000716.XSHE,2021-03-01,1712015.3947244908
300367.XSHE,2021-03-01,534575.313438107
002881.XSHE,2021-03-01,629350.9402510809
002096.XSHE,2021-03-01,748595.660493627
600225.XSHG,2021-03-01,4339256.012587098
000996.XSHE,2021-03-01,849963.9812702605
300263.XSHE,2021-03-01,881859.5517609393
600292.XSHG,2021-03-01,1827774.4087325651
601778.XSHG,2021-03-01,5921286.767752091
688017.XSHG,2021-03-01,289000.22831852187
688668.XSHG,2021-03-01,193350.92178501337
000612.XSHE,2021-03-01,1219412.832632767
000639.XSHE,2021-03-01,986230.7412349873
688678.XSHG,2021-03-01,352902.894535728
600482.XSHG,2021-03-01,2186323.0130864982
688317.XSHG,2021-03-01,408729.36749616923
603618.XSHG,2021-03-01,2199523.6399886073
688589.XSHG,2021-03-01,256497.5126804526
002374.XSHE,2021-03-01,1288450.6769825919
000751.XSHE,2021-03-01,4093657.9937304077
300623.XSHE,2021-03-01,884284.9379874696
600839.XSHG,2021-03-01,1419828.4199032912
000962.XSHE,2021-03-01,1302663.7431036923
601007.XSHG,2021-03-01,2689271.586154431
600495.XSHG,2021-03-01,1608206.8206820681
600507.XSHG,2021-03-01,1128571.7590450633
600199.XSHG,2021-03-01,1283899.408692451
300753.XSHE,2021-03-01,370995.2739957241
603989.XSHG,2021-03-01,1794009.032943677
002203.XSHE,2021-03-01,4928338.953415762
002635.XSHE,2021-03-01,764782.5062444035
000156.XSHE,2021-03-01,7404122.994652405
002848.XSHE,2021-03-01,985147.3059258428
600766.XSHG,2021-03-01,529890.2927148098
603067.XSHG,2021-03-01,2106647.2358578774
300270.XSHE,2021-03-01,295538.47224154725
600621.XSHG,2021-03-01,28459.96114828405
300815.XSHE,2021-03-01,581770.0664018004
000039.XSHE,2021-03-01,496922.83431455004
603682.XSHG,2021-03-01,910469.4211948097
605377.XSHG,2021-03-01,509667.9151464273
601326.XSHG,2021-03-01,43851686.626746505
000415.XSHE,2021-03-01,1573423.3990813293
002699.XSHE,2021-03-01,1096876.4314538117
600392.XSHG,2021-03-01,1779648.5132771507
300209.XSHE,2021-03-01,1066279.674351782
300366.XSHE,2021-03-01,566826.8546446606
688026.XSHG,2021-03-01,474808.286184433
000971.XSHE,2021-03-01,2125373.4310923326
300333.XSHE,2021-03-01,993931.6910701942
603901.XSHG,2021-03-01,1049261.846178268
300460.XSHE,2021-03-01,1668702.0366468749
300023.XSHE,2021-03-01,364376.9575631026
300192.XSHE,2021-03-01,569470.2621114046
601186.XSHG,2021-03-01,92247948.79428402
601366.XSHG,2021-03-01,7907268.58345021
002713.XSHE,2021-03-01,1065841.4675193538
002984.XSHE,2021-03-01,685394.9684820262
300600.XSHE,2021-03-01,693569.994646681
600730.XSHG,2021-03-01,1059538.8261028072
603601.XSHG,2021-03-01,776946.5859030837
002476.XSHE,2021-03-01,1167557.7252935744
600926.XSHG,2021-03-01,23194135.904499542
003011.XSHE,2021-03-01,183400.1336005344
300449.XSHE,2021-03-01,673588.4924909702
688981.XSHG,2021-03-01,10956498.965721041
600756.XSHG,2021-03-01,620243.8202247191
603808.XSHG,2021-03-01,1568596.4005855506
601519.XSHG,2021-03-01,6834796.62939556
000776.XSHE,2021-03-01,10414045.981173063
000887.XSHE,2021-03-01,545804.3897732755
603516.XSHG,2021-03-01,914988.6224400491
601933.XSHG,2021-03-01,10424736.169435823
002348.XSHE,2021-03-01,1228297.584393034
002630.XSHE,2021-03-01,1643321.9062983128
600256.XSHG,2021-03-01,1585946.5478841872
300716.XSHE,2021-03-01,1052209.3949044587
600515.XSHG,2021-03-01,7373490.114005617
000700.XSHE,2021-03-01,487487.51928837254
600884.XSHG,2021-03-01,495983.0074045947
002158.XSHE,2021-03-01,1335959.7584074908
002276.XSHE,2021-03-01,2735213.1926905364
600328.XSHG,2021-03-01,1800055.064966557
000778.XSHE,2021-03-01,2711630.3270564913
300732.XSHE,2021-03-01,709432.2195055692
002117.XSHE,2021-03-01,963173.5401245448
002416.XSHE,2021-03-01,4397975.857888356
600228.XSHG,2021-03-01,1112574.5330459771
600373.XSHG,2021-03-01,3065970.9647205747
600803.XSHG,2021-03-01,1897761.3285272913
600538.XSHG,2021-03-01,1508241.540140915
600539.XSHG,2021-03-01,1894428.0442804429
300201.XSHE,2021-03-01,860940.6726983908
600127.XSHG,2021-03-01,1273854.5105975077
600312.XSHG,2021-03-01,2059880.3046789991
300799.XSHE,2021-03-01,215947.54166884374
000048.XSHE,2021-03-01,621673.462453279
688658.XSHG,2021-03-01,829341.8441237998
603967.XSHG,2021-03-01,636457.588560286
002613.XSHE,2021-03-01,1523682.4711674647
600171.XSHG,2021-03-01,2522183.7886656127
603909.XSHG,2021-03-01,1010857.1428571428
300740.XSHE,2021-03-01,1467303.7776936186
600795.XSHG,2021-03-01,737281.5158546017
603959.XSHG,2021-03-01,2470112.4169647424
603768.XSHG,2021-03-01,1990571.428571429
688289.XSHG,2021-03-01,346155.7366849179
002153.XSHE,2021-03-01,361669.2619121769
002977.XSHE,2021-03-01,178577.91464329424
002554.XSHE,2021-03-01,1188697.2841686907
300214.XSHE,2021-03-01,1103850.5608491136
300463.XSHE,2021-03-01,1309772.9687412626
000780.XSHE,2021-03-01,1976753.0597552196
002923.XSHE,2021-03-01,731571.6062544421
300175.XSHE,2021-03-01,1053806.8812430634
000425.XSHE,2021-03-01,1621510.2690740293
600320.XSHG,2021-03-01,2444221.838719799
600829.XSHG,2021-03-01,618123.0407523512
688519.XSHG,2021-03-01,508995.566506737
300573.XSHE,2021-03-01,592625.2965319878
600396.XSHG,2021-03-01,2236063.247011952
000552.XSHE,2021-03-01,3329603.7367826714
000657.XSHE,2021-03-01,2225675.151589769
688003.XSHG,2021-03-01,708499.7694039771
601989.XSHG,2021-03-01,108457386.27294494
603580.XSHG,2021-03-01,655107.5771749299
603800.XSHG,2021-03-01,1896790.2790279028
002743.XSHE,2021-03-01,1631543.3782835763
600933.XSHG,2021-03-01,7997281.179865342
002523.XSHE,2021-03-01,1889388.0341880342
000519.XSHE,2021-03-01,1709000.2511931676
300037.XSHE,2021-03-01,834604.0558254299
300235.XSHE,2021-03-01,304138.7321606372
002628.XSHE,2021-03-01,1944207.826469295
300813.XSHE,2021-03-01,172420.37101855094
600281.XSHG,2021-03-01,2655702.110151061
603776.XSHG,2021-03-01,927113.450376726
000027.XSHE,2021-03-01,2172735.670795717
002440.XSHE,2021-03-01,1885994.645645869
600086.XSHG,2021-03-01,1097364.426419467
002284.XSHE,2021-03-01,1057603.1189964968
600305.XSHG,2021-03-01,1024285.8709960509
688015.XSHG,2021-03-01,902449.2780113324
300211.XSHE,2021-03-01,455486.550310795
002311.XSHE,2021-03-01,2372336.7318820613
600148.XSHG,2021-03-01,505255.5647155812
300328.XSHE,2021-03-01,1220515.6132321418
300014.XSHE,2021-03-01,998428.5805504118
002102.XSHE,2021-03-01,2130879.028882378
002821.XSHE,2021-03-01,1098232.1200824094
300846.XSHE,2021-03-01,499206.5560821485
600095.XSHG,2021-03-01,1401493.170212382
603567.XSHG,2021-03-01,3980077.7000777
603727.XSHG,2021-03-01,2282267.632350405
603917.XSHG,2021-03-01,1092813.6350936017
300365.XSHE,2021-03-01,314661.1500995077
300838.XSHE,2021-03-01,340848.5706927633
000712.XSHE,2021-03-01,604827.3353588086
600035.XSHG,2021-03-01,5261665.961945032
300266.XSHE,2021-03-01,807968.8620301137
000722.XSHE,2021-03-01,1056049.3130058348
688157.XSHG,2021-03-01,189051.62655642504
300048.XSHE,2021-03-01,1306841.2662263722
600793.XSHG,2021-03-01,728915.5550531313
603260.XSHG,2021-03-01,6484538.122479602
603879.XSHG,2021-03-01,1419832.083958021
600029.XSHG,2021-03-01,47714312.0445778
002016.XSHE,2021-03-01,1050306.6812705367
300016.XSHE,2021-03-01,554363.7798382323
600209.XSHG,2021-03-01,1252027.6729559747
