code,date,volume_turnover_ratio
002831.XSHE,2021-05-20,2303130.2090449515
002041.XSHE,2021-05-20,646955.031675148
002042.XSHE,2021-05-20,2170121.8761541303
601963.XSHG,2021-05-20,3474513.959126009
300937.XSHE,2021-05-20,227163.41286584848
600503.XSHG,2021-05-20,5299213.94485684
688278.XSHG,2021-05-20,1912527.9034690799
601368.XSHG,2021-05-20,7988297.278436845
601700.XSHG,2021-05-20,1840084.1300191204
300878.XSHE,2021-05-20,201098.8237659596
603121.XSHG,2021-05-20,810237.0271175092
603978.XSHG,2021-05-20,794057.9861292173
002900.XSHE,2021-05-20,1041800.9171160463
002457.XSHE,2021-05-20,1295619.864708794
000526.XSHE,2021-05-20,389312.96615031554
300487.XSHE,2021-05-20,497626.2898302758
002658.XSHE,2021-05-20,700444.7630108151
300356.XSHE,2021-05-20,999878.355704698
300317.XSHE,2021-05-20,2777569.4605680676
002474.XSHE,2021-05-20,764495.8028219325
600276.XSHG,2021-05-20,994459.7279535382
300831.XSHE,2021-05-20,1842114.6563683401
601212.XSHG,2021-05-20,73761182.77332778
601222.XSHG,2021-05-20,3628181.715702852
603950.XSHG,2021-05-20,554863.1202364287
300955.XSHE,2021-05-20,238787.9862477566
688626.XSHG,2021-05-20,367293.72848537005
600493.XSHG,2021-05-20,1050471.9426654468
002230.XSHE,2021-05-20,1549366.8072924516
002877.XSHE,2021-05-20,747730.0085984523
688529.XSHG,2021-05-20,304002.44513011584
000937.XSHE,2021-05-20,3745478.9478409197
002723.XSHE,2021-05-20,870110.3507798532
002668.XSHE,2021-05-20,1711206.8431987974
002121.XSHE,2021-05-20,685531.8600051595
000025.XSHE,2021-05-20,1434399.901623217
300477.XSHE,2021-05-20,934822.79455031
688007.XSHG,2021-05-20,2825182.9908504575
605099.XSHG,2021-05-20,400903.9343158331
600754.XSHG,2021-05-20,2507664.373088685
600903.XSHG,2021-05-20,8010353.235386058
601018.XSHG,2021-05-20,107496794.2583732
300382.XSHE,2021-05-20,499312.5896502262
000830.XSHE,2021-05-20,2007035.259063069
688111.XSHG,2021-05-20,2155803.627267042
300318.XSHE,2021-05-20,1236239.3162393162
000633.XSHE,2021-05-20,514709.360814624
603660.XSHG,2021-05-20,2483852.5999140525
600271.XSHG,2021-05-20,959539.7137243896
300058.XSHE,2021-05-20,1256620.4054167718
600113.XSHG,2021-05-20,881513.4803921568
002935.XSHE,2021-05-20,553480.8434808435
603214.XSHG,2021-05-20,966483.5001191327
600809.XSHG,2021-05-20,1738762.4890446977
601107.XSHG,2021-05-20,16765465.798045604
688113.XSHG,2021-05-20,145589.73945959008
002148.XSHE,2021-05-20,440001.14784205693
000929.XSHE,2021-05-20,743315.3538120736
603626.XSHG,2021-05-20,2365834.1287517236
601155.XSHG,2021-05-20,15028516.266342351
603912.XSHG,2021-05-20,1493978.6246959204
000698.XSHE,2021-05-20,2544358.846022943
688268.XSHG,2021-05-20,335565.3234086242
600008.XSHG,2021-05-20,8771418.535530938
300506.XSHE,2021-05-20,1027069.4741947218
300568.XSHE,2021-05-20,1251842.4713730246
002137.XSHE,2021-05-20,1146737.079133605
600781.XSHG,2021-05-20,1750111.949281759
600815.XSHG,2021-05-20,2786069.695632995
603797.XSHG,2021-05-20,2222818.947368421
000725.XSHE,2021-05-20,68865345.03593461
603222.XSHG,2021-05-20,1576098.2214170222
688579.XSHG,2021-05-20,380108.3547191332
600551.XSHG,2021-05-20,1377326.38205784
001206.XSHE,2021-05-20,235819.24801655745
600149.XSHG,2021-05-20,1315395.0475676404
600498.XSHG,2021-05-20,3085796.7269595177
002542.XSHE,2021-05-20,777641.8911108542
600089.XSHG,2021-05-20,956673.2684472612
002366.XSHE,2021-05-20,2585723.5554908
000737.XSHE,2021-05-20,1389616.4383561644
600196.XSHG,2021-05-20,1439150.8348621002
601258.XSHG,2021-05-20,19806992.546472296
605018.XSHG,2021-05-20,416795.9734156447
688389.XSHG,2021-05-20,1532381.0508895325
600928.XSHG,2021-05-20,10951921.967769295
300738.XSHE,2021-05-20,681265.8111824015
002809.XSHE,2021-05-20,507009.43547097396
300828.XSHE,2021-05-20,551174.0067017712
002943.XSHE,2021-05-20,526195.7703659321
300163.XSHE,2021-05-20,745626.0378611757
002271.XSHE,2021-05-20,502897.53010818537
601233.XSHG,2021-05-20,7375729.703213147
000687.XSHE,2021-05-20,2195589.3488137303
601886.XSHG,2021-05-20,4838170.136629798
000797.XSHE,2021-05-20,2230876.7199702496
000812.XSHE,2021-05-20,955894.5670092244
003816.XSHE,2021-05-20,95168621.53745288
300154.XSHE,2021-05-20,648214.4332330206
603733.XSHG,2021-05-20,6712229.500790603
000919.XSHE,2021-05-20,1358494.1722554993
603505.XSHG,2021-05-20,2314691.7080085045
600079.XSHG,2021-05-20,1009127.4203094613
300947.XSHE,2021-05-20,134741.2930799309
688022.XSHG,2021-05-20,576043.9774275151
002470.XSHE,2021-05-20,6781309.376591256
000410.XSHE,2021-05-20,5806219.258024177
300302.XSHE,2021-05-20,500659.17285259813
300489.XSHE,2021-05-20,449597.0588235294
003032.XSHE,2021-05-20,402448.28588679916
688315.XSHG,2021-05-20,324878.1585064107
300640.XSHE,2021-05-20,419498.36652966595
002887.XSHE,2021-05-20,385747.75478328776
002206.XSHE,2021-05-20,866352.5546814213
002696.XSHE,2021-05-20,951984.5447418523
002797.XSHE,2021-05-20,25491122.51848968
300002.XSHE,2021-05-20,1060133.994717516
300416.XSHE,2021-05-20,653370.9584847904
600841.XSHG,2021-05-20,1879920.3273040482
600298.XSHG,2021-05-20,1014179.8862615983
600094.XSHG,2021-05-20,6224045.365243794
002051.XSHE,2021-05-20,2066868.4695759064
601898.XSHG,2021-05-20,75424918.31470335
603025.XSHG,2021-05-20,4031721.476908465
000819.XSHE,2021-05-20,348829.66121772095
002458.XSHE,2021-05-20,814368.6006825939
600462.XSHG,2021-05-20,1182869.710934227
300823.XSHE,2021-05-20,373087.0649720869
603068.XSHG,2021-05-20,935192.2608314246
600871.XSHG,2021-05-20,54665194.51812555
688628.XSHG,2021-05-20,250107.3985680191
600145.XSHG,2021-05-20,1485497.3289239379
003013.XSHE,2021-05-20,400100.53801423835
000997.XSHE,2021-05-20,935433.1707968739
600291.XSHG,2021-05-20,3374815.7502484266
600895.XSHG,2021-05-20,777500.4920291281
002487.XSHE,2021-05-20,1175482.4839447646
002075.XSHE,2021-05-20,7692777.721209653
002648.XSHE,2021-05-20,2806114.3718274115
600531.XSHG,2021-05-20,1043110.16560297
002307.XSHE,2021-05-20,1131558.6715867158
600477.XSHG,2021-05-20,674929.2859606761
002174.XSHE,2021-05-20,2217132.0619707927
300432.XSHE,2021-05-20,1358366.9423086224
600846.XSHG,2021-05-20,304081.9237823517
603185.XSHG,2021-05-20,429608.3853280393
002376.XSHE,2021-05-20,1414668.7263989015
300024.XSHE,2021-05-20,639422.0921726408
000411.XSHE,2021-05-20,805430.5998559523
601598.XSHG,2021-05-20,12721518.508511214
002688.XSHE,2021-05-20,1063687.3643074252
600496.XSHG,2021-05-20,2034999.7598347662
600109.XSHG,2021-05-20,3492530.623872377
600505.XSHG,2021-05-20,1101156.727652716
002135.XSHE,2021-05-20,3053276.907001045
000686.XSHE,2021-05-20,1736322.1923421691
002907.XSHE,2021-05-20,2818801.277327438
300949.XSHE,2021-05-20,149998.3271064518
688166.XSHG,2021-05-20,1797930.8208569954
600784.XSHG,2021-05-20,791504.4868199665
002845.XSHE,2021-05-20,780419.4936893558
300533.XSHE,2021-05-20,633460.8173978253
002615.XSHE,2021-05-20,444879.7147807544
300537.XSHE,2021-05-20,767255.3302390231
002286.XSHE,2021-05-20,1036203.90040382
603817.XSHG,2021-05-20,4403712.882594792
002727.XSHE,2021-05-20,1847289.2611130383
000861.XSHE,2021-05-20,1074824.431256182
688358.XSHG,2021-05-20,189525.4048017867
300469.XSHE,2021-05-20,562399.9216991289
300117.XSHE,2021-05-20,1059111.111111111
002873.XSHE,2021-05-20,661711.6590054326
300326.XSHE,2021-05-20,641734.2536669543
300609.XSHE,2021-05-20,883509.9982810977
000333.XSHE,2021-05-20,14804444.132509826
300512.XSHE,2021-05-20,983474.5624079831
600559.XSHG,2021-05-20,1301553.1367504452
003002.XSHE,2021-05-20,499998.86643806496
688559.XSHG,2021-05-20,475002.3790139251
603630.XSHG,2021-05-20,1649829.409613816
000029.XSHE,2021-05-20,3846616.752456715
300039.XSHE,2021-05-20,793253.595432536
601126.XSHG,2021-05-20,3023155.9317171136
300032.XSHE,2021-05-20,1898815.7490003076
688586.XSHG,2021-05-20,928635.6097209201
000534.XSHE,2021-05-20,1178947.9735556194
688630.XSHG,2021-05-20,245551.3135119739
605128.XSHG,2021-05-20,196062.46056782335
603707.XSHG,2021-05-20,4188174.1761936788
300942.XSHE,2021-05-20,383649.4393521403
603887.XSHG,2021-05-20,1482683.7111228255
603991.XSHG,2021-05-20,736531.5852205006
002471.XSHE,2021-05-20,1823442.2470922016
300218.XSHE,2021-05-20,996375.530410184
000969.XSHE,2021-05-20,1481607.9730181398
000908.XSHE,2021-05-20,2554806.622805423
002999.XSHE,2021-05-20,620799.1814510972
300493.XSHE,2021-05-20,1239085.3566581209
603889.XSHG,2021-05-20,1124415.7874169596
300239.XSHE,2021-05-20,930196.4659685864
300849.XSHE,2021-05-20,249978.21350762527
603788.XSHG,2021-05-20,1362290.4707233068
300634.XSHE,2021-05-20,3894783.9950627447
300570.XSHE,2021-05-20,1005024.6184145741
300766.XSHE,2021-05-20,3089758.1784281596
000807.XSHE,2021-05-20,4103864.512089394
600313.XSHG,2021-05-20,2429138.4750862257
600085.XSHG,2021-05-20,1197209.3023255814
600038.XSHG,2021-05-20,1929496.2249414215
600929.XSHG,2021-05-20,9065454.372261383
688679.XSHG,2021-05-20,299535.09571558796
300290.XSHE,2021-05-20,922941.9807666013
002172.XSHE,2021-05-20,2564447.4053975483
300971.XSHE,2021-05-20,199153.6864459002
000963.XSHE,2021-05-20,1393222.5474704038
300103.XSHE,2021-05-20,479856.9075561046
688063.XSHG,2021-05-20,371097.0367755467
600673.XSHG,2021-05-20,1793214.2857142857
600765.XSHG,2021-05-20,942940.030610825
002032.XSHE,2021-05-20,723419.9497066219
300145.XSHE,2021-05-20,903149.0581490581
300275.XSHE,2021-05-20,436352.64951967774
603278.XSHG,2021-05-20,2010810.9919571045
688689.XSHG,2021-05-20,292032.7845686427
600406.XSHG,2021-05-20,1679016.4850516904
300444.XSHE,2021-05-20,932424.2035492838
300093.XSHE,2021-05-20,1083327.1809069703
600661.XSHG,2021-05-20,560164.7785787848
000703.XSHE,2021-05-20,3637031.3293818794
000677.XSHE,2021-05-20,471284.75377067056
002423.XSHE,2021-05-20,4931665.416354088
300083.XSHE,2021-05-20,1588051.111111111
300919.XSHE,2021-05-20,428382.4208619035
600070.XSHG,2021-05-20,524183.126315075
688030.XSHG,2021-05-20,934971.913781842
600476.XSHG,2021-05-20,784536.7591897974
603058.XSHG,2021-05-20,4079463.5263330056
300244.XSHE,2021-05-20,481261.0332294912
002024.XSHE,2021-05-20,862363.6363636364
600467.XSHG,2021-05-20,1612088.5398072116
300439.XSHE,2021-05-20,773297.9619336365
300652.XSHE,2021-05-20,814619.6367465123
600107.XSHG,2021-05-20,1390430.7847335935
300315.XSHE,2021-05-20,2150919.4389366233
603128.XSHG,2021-05-20,4699678.42162498
603559.XSHG,2021-05-20,951328.9231284542
601929.XSHG,2021-05-20,14178241.187831964
002375.XSHE,2021-05-20,2173871.422529254
600665.XSHG,2021-05-20,1696675.2136752151
688058.XSHG,2021-05-20,217604.9015967323
300494.XSHE,2021-05-20,790796.7822256272
300068.XSHE,2021-05-20,3195839.663219548
688217.XSHG,2021-05-20,113046.0401528526
603083.XSHG,2021-05-20,1133574.1815378799
603877.XSHG,2021-05-20,4073625.974025974
688036.XSHG,2021-05-20,3849773.2096972405
002027.XSHE,2021-05-20,11317529.67462645
603336.XSHG,2021-05-20,1335121.081483847
300346.XSHE,2021-05-20,445710.436382755
000046.XSHE,2021-05-20,1526489.955357143
688006.XSHG,2021-05-20,944753.8978905533
601881.XSHG,2021-05-20,61432783.78910093
300722.XSHE,2021-05-20,715116.9906089171
300836.XSHE,2021-05-20,123139.21638680481
605055.XSHG,2021-05-20,800002.2779043281
601608.XSHG,2021-05-20,27540069.15097964
000626.XSHE,2021-05-20,433973.3542319749
600200.XSHG,2021-05-20,642518.4669172735
300220.XSHE,2021-05-20,346090.86261047405
600084.XSHG,2021-05-20,1565542.7170868346
688365.XSHG,2021-05-20,1678994.0828402366
603988.XSHG,2021-05-20,735731.5931494025
600100.XSHG,2021-05-20,1393080.6027266204
688314.XSHG,2021-05-20,118084.40540068144
601702.XSHG,2021-05-20,2496294.41828645
603976.XSHG,2021-05-20,1050478.013349038
002698.XSHE,2021-05-20,2927961.3733905577
603607.XSHG,2021-05-20,877239.5696667541
600597.XSHG,2021-05-20,4967411.385606875
600609.XSHG,2021-05-20,394378.8155078094
605169.XSHG,2021-05-20,388444.1977728706
000793.XSHE,2021-05-20,1509178.8288288286
300174.XSHE,2021-05-20,812338.0171740828
300342.XSHE,2021-05-20,974041.5373597518
600745.XSHG,2021-05-20,3649910.069054119
601877.XSHG,2021-05-20,11804318.181818182
300788.XSHE,2021-05-20,499727.8507842306
300571.XSHE,2021-05-20,315891.8331396874
002642.XSHE,2021-05-20,1262269.608607516
300907.XSHE,2021-05-20,239996.7765331614
002497.XSHE,2021-05-20,1414639.6103255833
300429.XSHE,2021-05-20,526508.806503264
603045.XSHG,2021-05-20,967846.1298863105
603267.XSHG,2021-05-20,1112471.0888064587
000978.XSHE,2021-05-20,1146878.6033480747
002645.XSHE,2021-05-20,845673.708776024
002140.XSHE,2021-05-20,618028.8082083662
600723.XSHG,2021-05-20,2100696.338221422
600415.XSHG,2021-05-20,1336456.5992865637
000058.XSHE,2021-05-20,1157259.3960460569
603195.XSHG,2021-05-20,738148.849136089
601518.XSHG,2021-05-20,10566868.109432422
000888.XSHE,2021-05-20,834381.6987438054
605266.XSHG,2021-05-20,132498.71816783457
002823.XSHE,2021-05-20,763674.595623216
300557.XSHE,2021-05-20,544169.860802905
300247.XSHE,2021-05-20,1270213.5063149757
600288.XSHG,2021-05-20,956330.1942319012
600737.XSHG,2021-05-20,1722219.0904656078
603056.XSHG,2021-05-20,9374454.148471616
688698.XSHG,2021-05-20,366239.7358960371
688600.XSHG,2021-05-20,316716.7842896594
688323.XSHG,2021-05-20,366378.0678496159
300199.XSHE,2021-05-20,754027.9911247654
300412.XSHE,2021-05-20,469944.14659279276
603898.XSHG,2021-05-20,965803.4729078343
601696.XSHG,2021-05-20,14503217.734061405
002177.XSHE,2021-05-20,860586.8782937223
688528.XSHG,2021-05-20,399017.5314742911
688588.XSHG,2021-05-20,2507662.0430386313
002094.XSHE,2021-05-20,1300755.810681524
300254.XSHE,2021-05-20,1418235.7183640352
002926.XSHE,2021-05-20,18417336.49902871
300717.XSHE,2021-05-20,620183.5113667488
002001.XSHE,2021-05-20,731913.4749573577
002889.XSHE,2021-05-20,893750.6500874663
603466.XSHG,2021-05-20,1418702.015057023
600311.XSHG,2021-05-20,1477132.9874067164
600699.XSHG,2021-05-20,3276837.664737037
300549.XSHE,2021-05-20,479316.8400337363
000541.XSHE,2021-05-20,354068.0388793596
605339.XSHG,2021-05-20,635194.592380172
002864.XSHE,2021-05-20,547113.1221719458
002559.XSHE,2021-05-20,679294.2981334697
002564.XSHE,2021-05-20,2673459.55197886
300010.XSHE,2021-05-20,1401121.8388087922
600835.XSHG,2021-05-20,1421239.4564198689
688189.XSHG,2021-05-20,986012.3821584354
002356.XSHE,2021-05-20,955703.6876086417
601512.XSHG,2021-05-20,7826096.136567835
603886.XSHG,2021-05-20,2109324.1595540843
300632.XSHE,2021-05-20,970622.1100220251
600491.XSHG,2021-05-20,1418520.0449606592
688577.XSHG,2021-05-20,128254.73186119874
002145.XSHE,2021-05-20,5232379.052525761
000600.XSHE,2021-05-20,1554489.4993096432
002538.XSHE,2021-05-20,1553957.248729099
002782.XSHE,2021-05-20,1776491.990662481
002846.XSHE,2021-05-20,844907.8416403097
603367.XSHG,2021-05-20,4314426.50241385
002661.XSHE,2021-05-20,968775.3937457202
300369.XSHE,2021-05-20,892626.3860176658
605180.XSHG,2021-05-20,250000.42443020246
300008.XSHE,2021-05-20,646765.6108366208
300064.XSHE,2021-05-20,1683968.4479299656
002672.XSHE,2021-05-20,1114789.8966704938
605117.XSHG,2021-05-20,426669.9076827597
002451.XSHE,2021-05-20,1432716.957988347
300671.XSHE,2021-05-20,1126110.9252532977
605338.XSHG,2021-05-20,620001.11082312
002767.XSHE,2021-05-20,823329.4238381468
300166.XSHE,2021-05-20,437827.5936755469
603716.XSHG,2021-05-20,545904.9652963161
002422.XSHE,2021-05-20,1687745.7008598282
600816.XSHG,2021-05-20,1620157.7394462097
300926.XSHE,2021-05-20,336329.21694918664
300414.XSHE,2021-05-20,788212.5984251968
600862.XSHG,2021-05-20,1829431.20132169
002485.XSHE,2021-05-20,1837528.1622143548
603096.XSHG,2021-05-20,1307195.4674220963
603848.XSHG,2021-05-20,3852739.5785263805
003005.XSHE,2021-05-20,264998.89934511035
600077.XSHG,2021-05-20,1595980.2862543883
003026.XSHE,2021-05-20,249469.5006736879
000959.XSHE,2021-05-20,22396563.2
300757.XSHE,2021-05-20,417574.3707093822
603818.XSHG,2021-05-20,2854875.6779601327
603960.XSHG,2021-05-20,823093.1712962963
300762.XSHE,2021-05-20,674246.8303927653
688159.XSHG,2021-05-20,618640.4997962788
605389.XSHG,2021-05-20,243334.16610157394
603530.XSHG,2021-05-20,394269.0361168622
688318.XSHG,2021-05-20,199732.42310106716
600166.XSHG,2021-05-20,2504459.558285798
600721.XSHG,2021-05-20,2479648.3750665956
600981.XSHG,2021-05-20,4556113.989637306
000517.XSHE,2021-05-20,2180066.7008722425
600359.XSHG,2021-05-20,2406964.47564348
300779.XSHE,2021-05-20,685396.6780150624
300692.XSHE,2021-05-20,1031763.5804578066
605288.XSHG,2021-05-20,125000.0
002339.XSHE,2021-05-20,878848.7023743788
300872.XSHE,2021-05-20,561999.5566551778
002294.XSHE,2021-05-20,931341.7721518987
300953.XSHE,2021-05-20,198578.3069519281
000068.XSHE,2021-05-20,4415616.572210279
002343.XSHE,2021-05-20,1474781.2731099608
603416.XSHG,2021-05-20,639697.2528499346
002631.XSHE,2021-05-20,1544324.3243243243
002447.XSHE,2021-05-20,774087.828679859
300705.XSHE,2021-05-20,659159.582999198
002234.XSHE,2021-05-20,962896.6292134832
002341.XSHE,2021-05-20,1235470.509977827
300693.XSHE,2021-05-20,612444.2424989218
603329.XSHG,2021-05-20,1289097.8127843852
002659.XSHE,2021-05-20,2896409.3277978976
000009.XSHE,2021-05-20,2542701.426885527
002664.XSHE,2021-05-20,1260754.6337157988
601882.XSHG,2021-05-20,5048144.2411194835
002314.XSHE,2021-05-20,5848090.791552938
600519.XSHG,2021-05-20,1783390.8045977012
300845.XSHE,2021-05-20,225239.22060383912
600486.XSHG,2021-05-20,814963.6759898294
000582.XSHE,2021-05-20,2582520.069258618
688328.XSHG,2021-05-20,164932.52564556067
002439.XSHE,2021-05-20,867318.4478647301
601339.XSHG,2021-05-20,6331581.808538849
688595.XSHG,2021-05-20,212499.61378031824
300423.XSHE,2021-05-20,932738.562919782
300948.XSHE,2021-05-20,221320.60300408056
000531.XSHE,2021-05-20,538732.486151841
000521.XSHE,2021-05-20,1497881.8911076975
002349.XSHE,2021-05-20,1047507.4865242563
603360.XSHG,2021-05-20,1228575.1548744703
603421.XSHG,2021-05-20,4507157.400156617
600221.XSHG,2021-05-20,51139072.62070336
600720.XSHG,2021-05-20,672325.2108716026
603778.XSHG,2021-05-20,792286.1433062737
000708.XSHE,2021-05-20,3322331.515812432
002985.XSHE,2021-05-20,963375.7839804664
300620.XSHE,2021-05-20,856826.9787924441
600850.XSHG,2021-05-20,609424.7692637906
600967.XSHG,2021-05-20,3242725.387577763
603180.XSHG,2021-05-20,700298.7293863206
603880.XSHG,2021-05-20,978296.493269071
002961.XSHE,2021-05-20,1066825.0655276186
688060.XSHG,2021-05-20,142505.39956803457
000935.XSHE,2021-05-20,3080433.145009416
300391.XSHE,2021-05-20,925444.7471995156
300684.XSHE,2021-05-20,581815.6545912605
002371.XSHE,2021-05-20,967775.5489864864
600660.XSHG,2021-05-20,246634.37943949373
603538.XSHG,2021-05-20,1204892.023711263
688616.XSHG,2021-05-20,341183.31716779823
000758.XSHE,2021-05-20,1152683.9415854577
002863.XSHE,2021-05-20,2354776.491096999
002601.XSHE,2021-05-20,1568482.9039364045
300543.XSHE,2021-05-20,450622.32826324686
300133.XSHE,2021-05-20,570580.6451612903
300077.XSHE,2021-05-20,1057334.9442379181
002857.XSHE,2021-05-20,559747.952110901
601698.XSHG,2021-05-20,4071911.7877065847
002025.XSHE,2021-05-20,655135.8086219786
002029.XSHE,2021-05-20,731288.3488452258
300801.XSHE,2021-05-20,445414.0715109573
600882.XSHG,2021-05-20,1619769.7105389414
003015.XSHE,2021-05-20,702658.0762132937
603757.XSHG,2021-05-20,787072.438162544
688516.XSHG,2021-05-20,210045.59270516716
300092.XSHE,2021-05-20,647519.6588031454
000936.XSHE,2021-05-20,1357747.6570366356
002326.XSHE,2021-05-20,1170952.5896951715
603232.XSHG,2021-05-20,668983.0508474576
600372.XSHG,2021-05-20,6401417.539042389
300134.XSHE,2021-05-20,1642714.748784441
002098.XSHE,2021-05-20,1532312.6894759636
603536.XSHG,2021-05-20,1162376.8146105418
000716.XSHE,2021-05-20,1688385.4432378593
300367.XSHE,2021-05-20,574040.109034268
002881.XSHE,2021-05-20,629316.633266533
002096.XSHE,2021-05-20,748561.3804745381
600225.XSHG,2021-05-20,4339294.070592941
000996.XSHE,2021-05-20,849953.1386224935
300263.XSHE,2021-05-20,915045.5675227838
600292.XSHG,2021-05-20,1827782.6952042696
601778.XSHG,2021-05-20,17339355.228692323
688017.XSHG,2021-05-20,289000.3876612948
688668.XSHG,2021-05-20,203995.57362705233
000612.XSHE,2021-05-20,1211867.8963434435
000639.XSHE,2021-05-20,989964.8725654737
688678.XSHG,2021-05-20,352895.7759961709
600482.XSHG,2021-05-20,6990643.522438612
688317.XSHG,2021-05-20,408724.7885491217
603618.XSHG,2021-05-20,2199519.982303495
688589.XSHG,2021-05-20,256498.99012994932
002374.XSHE,2021-05-20,1474617.8092986604
000751.XSHE,2021-05-20,4093690.642523147
300623.XSHE,2021-05-20,909505.674266435
600839.XSHG,2021-05-20,1419768.4738568398
000962.XSHE,2021-05-20,1302703.8645630206
601007.XSHG,2021-05-20,2689442.1553090336
600495.XSHG,2021-05-20,1608208.3454916836
600507.XSHG,2021-05-20,1128585.6479660084
600199.XSHG,2021-05-20,1283901.0526747787
300753.XSHE,2021-05-20,370990.4898142997
603989.XSHG,2021-05-20,1801128.144654088
002203.XSHE,2021-05-20,4937872.711421099
002635.XSHE,2021-05-20,764645.5387615797
000156.XSHE,2021-05-20,7403931.652850618
002848.XSHE,2021-05-20,1582383.2923832925
600766.XSHG,2021-05-20,529892.8691505945
603067.XSHG,2021-05-20,2080785.2032804047
300270.XSHE,2021-05-20,295626.9697259097
600621.XSHG,2021-05-20,28460.912052117263
300815.XSHE,2021-05-20,581769.1731736015
000039.XSHE,2021-05-20,496937.43636157934
603682.XSHG,2021-05-20,1729896.7161016949
605377.XSHG,2021-05-20,509659.58058029297
601326.XSHG,2021-05-20,43856373.70753324
000415.XSHE,2021-05-20,1573400.7846376214
002699.XSHE,2021-05-20,1096912.860154603
600392.XSHG,2021-05-20,1779652.5445621286
300209.XSHE,2021-05-20,1115875.7708374776
300366.XSHE,2021-05-20,556923.1963363992
688026.XSHG,2021-05-20,474826.64086437674
000971.XSHE,2021-05-20,2119344.673731177
300333.XSHE,2021-05-20,993952.1809369951
603901.XSHG,2021-05-20,1049232.5837395818
300460.XSHE,2021-05-20,1668736.265980476
300023.XSHE,2021-05-20,684917.0389278877
300192.XSHE,2021-05-20,572719.1985220975
601186.XSHG,2021-05-20,92238785.4609929
601366.XSHG,2021-05-20,7663085.68329718
002713.XSHE,2021-05-20,1065869.8599186626
002984.XSHE,2021-05-20,685399.6175908222
300600.XSHE,2021-05-20,767556.350626118
600730.XSHG,2021-05-20,1059599.1855106633
605086.XSHG,2021-05-20,319999.95466939255
603601.XSHG,2021-05-20,777500.0
002476.XSHE,2021-05-20,1167587.9973027646
600926.XSHG,2021-05-20,23192194.304857623
003011.XSHE,2021-05-20,183405.1439876896
300449.XSHE,2021-05-20,673587.7094310579
688981.XSHG,2021-05-20,10956635.22969273
600756.XSHG,2021-05-20,620232.2383498854
603808.XSHG,2021-05-20,1568517.283950617
601519.XSHG,2021-05-20,6835330.068635768
000776.XSHE,2021-05-20,10414525.09116166
000887.XSHE,2021-05-20,545878.657164291
603516.XSHG,2021-05-20,905497.0891177788
601933.XSHG,2021-05-20,10425208.020050127
002348.XSHE,2021-05-20,1242701.6779124618
002630.XSHE,2021-05-20,1640755.8915946584
600256.XSHG,2021-05-20,1585773.04737516
300716.XSHE,2021-05-20,1052185.997285047
600515.XSHG,2021-05-20,7373337.984496124
000700.XSHE,2021-05-20,487496.6532797858
600884.XSHG,2021-05-20,495979.29606625263
002158.XSHE,2021-05-20,1335550.1670438626
002276.XSHE,2021-05-20,2735008.1720430106
600328.XSHG,2021-05-20,1800053.6552649229
000778.XSHE,2021-05-20,2711417.3917802223
300732.XSHE,2021-05-20,695995.1117318436
002117.XSHE,2021-05-20,917743.0642339415
002416.XSHE,2021-05-20,4208465.099608733
600228.XSHG,2021-05-20,1112609.9789177794
600373.XSHG,2021-05-20,3066028.752800598
600803.XSHG,2021-05-20,1897713.6864184581
600538.XSHG,2021-05-20,1508296.3353382526
600539.XSHG,2021-05-20,1894520.5400746912
300201.XSHE,2021-05-20,884740.0783992212
600127.XSHG,2021-05-20,1273896.6460342596
600312.XSHG,2021-05-20,2060152.701644479
300799.XSHE,2021-05-20,217091.13351162313
000048.XSHE,2021-05-20,590107.1335249543
688658.XSHG,2021-05-20,829351.2898330804
603967.XSHG,2021-05-20,864274.2788098474
002613.XSHE,2021-05-20,1523702.2149302708
600171.XSHG,2021-05-20,2522210.468426501
603909.XSHG,2021-05-20,1011005.5096418733
300740.XSHE,2021-05-20,1467299.4596112007
600795.XSHG,2021-05-20,737349.2852703544
603959.XSHG,2021-05-20,2470136.437787335
603768.XSHG,2021-05-20,1990724.482512491
688289.XSHG,2021-05-20,344900.05953899806
002153.XSHE,2021-05-20,361700.9577864491
002977.XSHE,2021-05-20,454787.1204028689
300983.XSHE,2021-05-20,200000.0
002554.XSHE,2021-05-20,1204547.3854947092
300214.XSHE,2021-05-20,1091981.6176470588
300463.XSHE,2021-05-20,1309689.778602678
000780.XSHE,2021-05-20,1976561.122244489
002923.XSHE,2021-05-20,741175.937024199
300175.XSHE,2021-05-20,1053772.8722251463
000425.XSHE,2021-05-20,1621561.000575779
600320.XSHG,2021-05-20,2444086.423953726
600829.XSHG,2021-05-20,618045.3400503778
688519.XSHG,2021-05-20,509007.7108809097
300573.XSHE,2021-05-20,603596.0642879652
600396.XSHG,2021-05-20,2236171.5322946603
000552.XSHE,2021-05-20,3329681.9207880157
001203.XSHE,2021-05-20,2189398.8662020224
000657.XSHE,2021-05-20,2225707.51903442
688003.XSHG,2021-05-20,708490.5993468091
601989.XSHG,2021-05-20,108455012.00768492
603580.XSHG,2021-05-20,655014.471780029
603800.XSHG,2021-05-20,1897153.0249110318
002743.XSHE,2021-05-20,1631613.7165910236
600933.XSHG,2021-05-20,7998273.863430537
002523.XSHE,2021-05-20,1889149.8685363717
000519.XSHE,2021-05-20,1708945.0362545878
300037.XSHE,2021-05-20,844861.1111111111
