code,date,volume_turnover_ratio
603308.XSHG,2023-02-09,4701602.038958674
600212.XSHG,2023-02-09,1880532.1990818786
601298.XSHG,2023-02-09,45640016.72240803
600030.XSHG,2023-02-09,18412031.917284783
600481.XSHG,2023-02-09,1654511.4710325687
002427.XSHE,2023-02-09,4811847.133757962
000851.XSHE,2023-02-09,4585886.014631504
600717.XSHG,2023-02-09,885827.5382475661
600361.XSHG,2023-02-09,1213557.2099045152
601200.XSHG,2023-02-09,8348394.452280207
605580.XSHG,2023-02-09,491679.0642212254
300379.XSHE,2023-02-09,662565.1302605211
001258.XSHE,2023-02-09,2333344.0716784536
000078.XSHE,2023-02-09,1279488.4451424726
002054.XSHE,2023-02-09,1099242.9792429793
603610.XSHG,2023-02-09,817151.3029949436
001300.XSHE,2023-02-09,609434.3383431085
001227.XSHE,2023-02-09,27093746.90663667
600173.XSHG,2023-02-09,2898811.2649758826
002486.XSHE,2023-02-09,1984733.6092936306
002880.XSHE,2023-02-09,1044163.8225255973
000529.XSHE,2023-02-09,1682218.1565539604
300817.XSHE,2023-02-09,282042.3555063786
002592.XSHE,2023-02-09,1013854.0524374439
600389.XSHG,2023-02-09,813198.7331749802
600594.XSHG,2023-02-09,468701.65556089854
688580.XSHG,2023-02-09,239978.40422660136
603993.XSHG,2023-02-09,50941863.90067578
300256.XSHE,2023-02-09,3244981.3521394185
688287.XSHG,2023-02-09,1120440.6292286874
600178.XSHG,2023-02-09,2162096.6057441253
002951.XSHE,2023-02-09,3822682.4212271976
000826.XSHE,2023-02-09,1717056.8900126421
600483.XSHG,2023-02-09,6565720.712277413
002017.XSHE,2023-02-09,702234.066427289
300837.XSHE,2023-02-09,327804.01889360335
003016.XSHE,2023-02-09,1347501.7977618875
688621.XSHG,2023-02-09,567665.5541893553
002703.XSHE,2023-02-09,2171513.762195606
688355.XSHG,2023-02-09,369396.46818132873
001202.XSHE,2023-02-09,386216.9781161905
600262.XSHG,2023-02-09,1115199.7683844818
300062.XSHE,2023-02-09,558832.80988582
300004.XSHE,2023-02-09,1169620.6476087251
000423.XSHE,2023-02-09,625400.866738895
300588.XSHE,2023-02-09,845474.4232480413
300069.XSHE,2023-02-09,581792.2114837976
002030.XSHE,2023-02-09,539888.013782919
600332.XSHG,2023-02-09,8912456.768038165
002089.XSHE,2023-02-09,777345.6790123456
002649.XSHE,2023-02-09,1027878.1337874767
600099.XSHG,2023-02-09,796023.6803157375
688793.XSHG,2023-02-09,227327.9443134613
600620.XSHG,2023-02-09,16008.883248730965
002481.XSHE,2023-02-09,591799.0859553525
002967.XSHE,2023-02-09,3179979.599642994
300359.XSHE,2023-02-09,761401.7290966423
688766.XSHG,2023-02-09,197913.43669250645
600736.XSHG,2023-02-09,410876.8029497885
603456.XSHG,2023-02-09,2160011.297307475
002052.XSHE,2023-02-09,1092145.5165994416
001288.XSHE,2023-02-09,552317.1943303748
603477.XSHG,2023-02-09,4681791.541019099
600463.XSHG,2023-02-09,1022833.8656417475
688739.XSHG,2023-02-09,1717055.104961832
600525.XSHG,2023-02-09,1025128.9254539981
688010.XSHG,2023-02-09,1512138.074691266
601800.XSHG,2023-02-09,87541124.75247525
600999.XSHG,2023-02-09,36012045.45454545
002250.XSHE,2023-02-09,1517169.4395796848
002866.XSHE,2023-02-09,1027754.7281323877
000570.XSHE,2023-02-09,852975.6939450597
000798.XSHE,2023-02-09,1587739.7023191415
603008.XSHG,2023-02-09,2416660.8272506082
603501.XSHG,2023-02-09,8656905.448593032
000886.XSHE,2023-02-09,3157474.666237735
600603.XSHG,2023-02-09,67904.10519563823
600448.XSHG,2023-02-09,2881818.5527747553
300113.XSHE,2023-02-09,380851.676978183
600400.XSHG,2023-02-09,1766545.4670898302
002492.XSHE,2023-02-09,1228672.7904880457
002043.XSHE,2023-02-09,893642.5209505223
601789.XSHG,2023-02-09,4537549.588533981
300901.XSHE,2023-02-09,1206194.0845758982
601899.XSHG,2023-02-09,101104993.66056873
600232.XSHG,2023-02-09,1193191.1262798635
300545.XSHE,2023-02-09,549447.9549812946
300564.XSHE,2023-02-09,639949.6488670994
600984.XSHG,2023-02-09,4648277.296937416
000528.XSHE,2023-02-09,650974.0814582739
605151.XSHG,2023-02-09,615161.696237574
600310.XSHG,2023-02-09,1173742.1495437848
688057.XSHG,2023-02-09,1276147.4186809908
300126.XSHE,2023-02-09,542139.405777732
600733.XSHG,2023-02-09,4775618.693574084
300102.XSHE,2023-02-09,1661232.4077596045
300094.XSHE,2023-02-09,3595852.8574053654
002159.XSHE,2023-02-09,906900.7616487455
300678.XSHE,2023-02-09,1017530.5270178001
300996.XSHE,2023-02-09,522671.7395899387
002799.XSHE,2023-02-09,983081.559755916
000859.XSHE,2023-02-09,2369350.6072874493
002209.XSHE,2023-02-09,991542.8009717248
300975.XSHE,2023-02-09,2129675.5131298294
002969.XSHE,2023-02-09,5267793.945657792
603035.XSHG,2023-02-09,3323535.894206549
603813.XSHG,2023-02-09,856703.6416910841
002190.XSHE,2023-02-09,1352068.0458121342
002640.XSHE,2023-02-09,1262256.804789075
301163.XSHE,2023-02-09,204001.67675338624
600053.XSHG,2023-02-09,1922739.4149859757
603822.XSHG,2023-02-09,736102.1649233764
002957.XSHE,2023-02-09,4032587.522672051
000701.XSHE,2023-02-09,2380180.7523724413
600575.XSHG,2023-02-09,2113375.68627451
600500.XSHG,2023-02-09,3159642.4533634824
002813.XSHE,2023-02-09,1161900.0271045235
300925.XSHE,2023-02-09,685549.6784021666
000513.XSHE,2023-02-09,655117.464539007
600826.XSHG,2023-02-09,662047.1913125084
601566.XSHG,2023-02-09,3300415.561450044
001226.XSHE,2023-02-09,183892.52194974266
300995.XSHE,2023-02-09,285456.5086380072
600822.XSHG,2023-02-09,1453063.8201226436
600887.XSHG,2023-02-09,709320.8593208593
603888.XSHG,2023-02-09,1941188.600397342
688193.XSHG,2023-02-09,85411.49447756818
002488.XSHE,2023-02-09,1474844.4976076556
603093.XSHG,2023-02-09,6061227.417640807
301389.XSHE,2023-02-09,672230.7208210292
002132.XSHE,2023-02-09,2371719.812675029
000791.XSHE,2023-02-09,3518887.5759621873
601000.XSHG,2023-02-09,9528410.67761807
300796.XSHE,2023-02-09,1416644.6432668043
600692.XSHG,2023-02-09,188830.74801792487
300046.XSHE,2023-02-09,538258.5542714706
603527.XSHG,2023-02-09,1151363.483240694
000628.XSHE,2023-02-09,604951.093771771
605318.XSHG,2023-02-09,375566.73583649815
603001.XSHG,2023-02-09,2779380.8752025934
600833.XSHG,2023-02-09,237809.9173553719
688455.XSHG,2023-02-09,385657.03558602673
688109.XSHG,2023-02-09,251738.78043872004
000543.XSHE,2023-02-09,3961970.7083789976
002530.XSHE,2023-02-09,1970449.1762860024
002552.XSHE,2023-02-09,737460.1884952877
000605.XSHE,2023-02-09,942727.189278502
002681.XSHE,2023-02-09,1194125.2910452457
300629.XSHE,2023-02-09,740528.8390618085
002828.XSHE,2023-02-09,857058.6425011129
603738.XSHG,2023-02-09,793303.8612677259
605199.XSHG,2023-02-09,928472.9064039409
688155.XSHG,2023-02-09,330512.569695784
002735.XSHE,2023-02-09,560208.2902981478
003009.XSHE,2023-02-09,438791.83592095104
002739.XSHE,2023-02-09,6929163.8341264445
603009.XSHG,2023-02-09,1301613.1745826325
300773.XSHE,2023-02-09,3579720.894782051
000540.XSHE,2023-02-09,858249.9160228417
000721.XSHE,2023-02-09,929538.9398186114
603337.XSHG,2023-02-09,1940160.9487505294
600466.XSHG,2023-02-09,4084144.0781440786
000800.XSHE,2023-02-09,5305199.199866644
300399.XSHE,2023-02-09,781215.424908971
600151.XSHG,2023-02-09,3011526.474797265
600080.XSHG,2023-02-09,519819.7211882344
688677.XSHG,2023-02-09,522042.777433354
603508.XSHG,2023-02-09,1777195.6834532376
002600.XSHE,2023-02-09,16165969.168783395
300238.XSHE,2023-02-09,650964.2575181224
600170.XSHG,2023-02-09,5165105.986489634
300749.XSHE,2023-02-09,845264.5543936319
002323.XSHE,2023-02-09,2729575.048732944
002617.XSHE,2023-02-09,2063418.605231007
688409.XSHG,2023-02-09,445156.90959061595
002164.XSHE,2023-02-09,1522294.1975548225
600992.XSHG,2023-02-09,1559006.8913034287
603138.XSHG,2023-02-09,899274.4904126147
002050.XSHE,2023-02-09,2374843.4482758623
600297.XSHG,2023-02-09,12382543.255996853
601168.XSHG,2023-02-09,20495392.96110082
603043.XSHG,2023-02-09,3803509.2052088007
301135.XSHE,2023-02-09,239002.04073466448
002757.XSHE,2023-02-09,1131321.7990849926
300860.XSHE,2023-02-09,218777.80177067587
000301.XSHE,2023-02-09,23985352.77301315
002707.XSHE,2023-02-09,669841.055261972
600322.XSHG,2023-02-09,3508727.7936962754
300044.XSHE,2023-02-09,877995.8737426111
301021.XSHE,2023-02-09,696189.7423924041
600779.XSHG,2023-02-09,720980.2377201775
000523.XSHE,2023-02-09,2065609.756097561
002270.XSHE,2023-02-09,3292357.087560608
600033.XSHG,2023-02-09,3463299.7676219987
600880.XSHG,2023-02-09,306922.9061852619
300212.XSHE,2023-02-09,748861.5982178558
300501.XSHE,2023-02-09,416148.67585311545
605108.XSHG,2023-02-09,615849.3123088474
600309.XSHG,2023-02-09,790999.6540989276
603059.XSHG,2023-02-09,776296.0385237575
300233.XSHE,2023-02-09,1631081.4792986594
688696.XSHG,2023-02-09,318590.8029146184
688285.XSHG,2023-02-09,885068.7031569384
603737.XSHG,2023-02-09,1017307.8631719236
002387.XSHE,2023-02-09,3854662.9698977387
300516.XSHE,2023-02-09,1175614.7999105747
002331.XSHE,2023-02-09,720695.9518211973
300711.XSHE,2023-02-09,1406450.7567201266
603215.XSHG,2023-02-09,460164.62137084705
688152.XSHG,2023-02-09,113134.97964934251
688556.XSHG,2023-02-09,1204287.8017101418
603810.XSHG,2023-02-09,777578.2861717523
600681.XSHG,2023-02-09,1572803.3472803347
000727.XSHE,2023-02-09,5899154.963104024
001230.XSHE,2023-02-09,278482.21332102385
002893.XSHE,2023-02-09,1167278.683016966
300063.XSHE,2023-02-09,786781.2001472573
300458.XSHE,2023-02-09,1259375.8114592154
601038.XSHG,2023-02-09,5650368.756807219
600961.XSHG,2023-02-09,3504626.158874141
688310.XSHG,2023-02-09,803434.5671201097
002066.XSHE,2023-02-09,729406.8008188945
603895.XSHG,2023-02-09,765236.709865115
600238.XSHG,2023-02-09,1107518.1848597876
000831.XSHE,2023-02-09,2350513.4922714173
000695.XSHE,2023-02-09,826047.2109457224
688216.XSHG,2023-02-09,417137.98919803044
002322.XSHE,2023-02-09,705309.543830145
002861.XSHE,2023-02-09,793683.1634931591
002033.XSHE,2023-02-09,974152.2015780098
002687.XSHE,2023-02-09,624229.4060788314
688187.XSHG,2023-02-09,2071640.7994046987
601828.XSHG,2023-02-09,30241685.858222384
603636.XSHG,2023-02-09,1220251.7327252543
603322.XSHG,2023-02-09,788988.6995927264
688571.XSHG,2023-02-09,1797772.2900624822
600499.XSHG,2023-02-09,544000.755572346
300594.XSHE,2023-02-09,884288.0464356975
603076.XSHG,2023-02-09,845958.5353917337
300760.XSHE,2023-02-09,11775665.786495661
688029.XSHG,2023-02-09,1322901.6740427169
002198.XSHE,2023-02-09,998424.6995877556
300173.XSHE,2023-02-09,1330073.284823285
002334.XSHE,2023-02-09,576408.7381071607
300042.XSHE,2023-02-09,547551.7223936466
002665.XSHE,2023-02-09,1811587.0974955277
603896.XSHG,2023-02-09,1465947.5332811275
600177.XSHG,2023-02-09,1039304.4679871028
000069.XSHE,2023-02-09,1451368.7600644124
000565.XSHE,2023-02-09,563713.6437398577
002882.XSHE,2023-02-09,3878061.728395062
603918.XSHG,2023-02-09,1032851.3904833707
000988.XSHE,2023-02-09,989636.9115249715
600518.XSHG,2023-02-09,2827571.4285714286
000806.XSHE,2023-02-09,822282.7859305847
300237.XSHE,2023-02-09,839569.3135935396
000803.XSHE,2023-02-09,673365.1321547348
000881.XSHE,2023-02-09,1529031.3199105144
688115.XSHG,2023-02-09,158281.47622846675
688485.XSHG,2023-02-09,320044.15381175943
000548.XSHE,2023-02-09,1352392.6809210526
600132.XSHG,2023-02-09,864154.459284791
600734.XSHG,2023-02-09,2142202.5912838634
002756.XSHE,2023-02-09,1311799.9264773456
300285.XSHE,2023-02-09,646147.9761114798
300274.XSHE,2023-02-09,1660842.7419354839
300442.XSHE,2023-02-09,965145.3810889452
603301.XSHG,2023-02-09,1061655.2270327348
300772.XSHE,2023-02-09,2558385.3062242735
600381.XSHG,2023-02-09,5772556.089112808
603353.XSHG,2023-02-09,461637.59217750054
688599.XSHG,2023-02-09,13027824.881141046
000667.XSHE,2023-02-09,953468.5641461342
688609.XSHG,2023-02-09,3213303.028183789
000429.XSHE,2023-02-09,3009630.3501945524
002128.XSHE,2023-02-09,6320819.317635752
000655.XSHE,2023-02-09,1001223.0618527847
002895.XSHE,2023-02-09,4654451.627040649
002931.XSHE,2023-02-09,779914.8568381177
603386.XSHG,2023-02-09,2202867.9772477797
002519.XSHE,2023-02-09,860841.084188256
002437.XSHE,2023-02-09,1380584.5529888908
300219.XSHE,2023-02-09,1326476.821192053
603173.XSHG,2023-02-09,399999.9451107391
002438.XSHE,2023-02-09,1122447.902571042
300510.XSHE,2023-02-09,1321664.8463839688
000651.XSHE,2023-02-09,272529.601722282
605006.XSHG,2023-02-09,2315455.4923483697
002536.XSHE,2023-02-09,883284.1780344519
603829.XSHG,2023-02-09,1532627.5078559343
002201.XSHE,2023-02-09,882336.0776242281
002446.XSHE,2023-02-09,1694835.6196388637
000036.XSHE,2023-02-09,1567196.410767697
000839.XSHE,2023-02-09,1571381.5050542867
000790.XSHE,2023-02-09,489147.60914760915
603131.XSHG,2023-02-09,1093442.6049775244
300020.XSHE,2023-02-09,913083.8734395454
603079.XSHG,2023-02-09,835770.7593289487
002288.XSHE,2023-02-09,1073350.8877520312
601116.XSHG,2023-02-09,4530183.579806221
603199.XSHG,2023-02-09,1055054.3419778328
002242.XSHE,2023-02-09,1415412.448278898
002019.XSHE,2023-02-09,579247.0065424021
002200.XSHE,2023-02-09,1014430.0518134715
300121.XSHE,2023-02-09,582428.5835381877
600004.XSHG,2023-02-09,9018149.043745877
603602.XSHG,2023-02-09,789735.6408526178
000685.XSHE,2023-02-09,792944.4791016843
300567.XSHE,2023-02-09,667977.6760160275
603359.XSHG,2023-02-09,2160407.090280907
000089.XSHE,2023-02-09,2799310.5933221234
002546.XSHE,2023-02-09,757424.363346151
002838.XSHE,2023-02-09,775278.000827311
600639.XSHG,2023-02-09,1203762.4242424243
688585.XSHG,2023-02-09,830236.1199744735
300778.XSHE,2023-02-09,766311.4479991082
300792.XSHE,2023-02-09,757119.6210733277
002962.XSHE,2023-02-09,1365570.1799485863
300498.XSHE,2023-02-09,26089090.664514396
601865.XSHG,2023-02-09,16616610.549943885
600009.XSHG,2023-02-09,3557774.1585233444
603755.XSHG,2023-02-09,965691.2414864381
600289.XSHG,2023-02-09,768311.9696696155
300311.XSHE,2023-02-09,728232.0873340913
300739.XSHE,2023-02-09,1198703.7824054398
300393.XSHE,2023-02-09,1556676.6990291262
601020.XSHG,2023-02-09,5463837.672937462
603615.XSHG,2023-02-09,2119724.347826087
300193.XSHE,2023-02-09,1513919.1313044722
000905.XSHE,2023-02-09,2491097.025841053
300018.XSHE,2023-02-09,613471.1368792539
300810.XSHE,2023-02-09,756924.6289090648
000707.XSHE,2023-02-09,1446843.2526054888
600475.XSHG,2023-02-09,1968751.7730496456
601956.XSHG,2023-02-09,2135158.652910259
002580.XSHE,2023-02-09,755409.9438963049
002787.XSHE,2023-02-09,1028471.4584156739
002279.XSHE,2023-02-09,787121.872315396
600509.XSHG,2023-02-09,1837689.820204372
001236.XSHE,2023-02-09,1005531.3610749054
601158.XSHG,2023-02-09,29165100.830367733
688681.XSHG,2023-02-09,650986.195393733
603696.XSHG,2023-02-09,1022051.64236782
688218.XSHG,2023-02-09,1160109.8591131105
002836.XSHE,2023-02-09,725558.9461906215
603297.XSHG,2023-02-09,811580.5445502824
600658.XSHG,2023-02-09,1565813.5761762704
300529.XSHE,2023-02-09,2556056.798986486
000622.XSHE,2023-02-09,541619.9398249453
300685.XSHE,2023-02-09,806332.7415673345
601021.XSHG,2023-02-09,4465180.343361159
002225.XSHE,2023-02-09,4310081.358523534
300381.XSHE,2023-02-09,754264.4269845571
600243.XSHG,2023-02-09,2747733.1285036653
600478.XSHG,2023-02-09,1618219.1955193484
601225.XSHG,2023-02-09,70661589.69804618
600855.XSHG,2023-02-09,2138738.051607152
301361.XSHE,2023-02-09,275851.76963867305
002637.XSHE,2023-02-09,877565.2445694639
605189.XSHG,2023-02-09,402658.6470230452
300643.XSHE,2023-02-09,2224279.4566121427
603221.XSHG,2023-02-09,592151.3609019393
002971.XSHE,2023-02-09,1224747.4048442908
301129.XSHE,2023-02-09,181789.224608664
603507.XSHG,2023-02-09,1214768.0016130253
600619.XSHG,2023-02-09,137448.89747304042
601238.XSHG,2023-02-09,42228281.69822145
603133.XSHG,2023-02-09,2068115.5531705571
605368.XSHG,2023-02-09,1649952.358265841
002429.XSHE,2023-02-09,5008569.546395633
001330.XSHE,2023-02-09,2749036.984471531
000890.XSHE,2023-02-09,1135655.613020992
600686.XSHG,2023-02-09,505436.57204400335
000408.XSHE,2023-02-09,2518481.2680115276
002303.XSHE,2023-02-09,984737.9832549451
600425.XSHG,2023-02-09,2237432.618261826
603005.XSHG,2023-02-09,2349535.322561623
000678.XSHE,2023-02-09,1032364.8190811763
601011.XSHG,2023-02-09,7270332.547462465
603110.XSHG,2023-02-09,964034.8155808342
003025.XSHE,2023-02-09,371489.5619140557
601226.XSHG,2023-02-09,7333603.973509934
300297.XSHE,2023-02-09,1390546.1204735225
300682.XSHE,2023-02-09,6683652.013525977
601113.XSHG,2023-02-09,4946071.834507843
605555.XSHG,2023-02-09,685131.8079278118
300876.XSHE,2023-02-09,277654.70077903685
688325.XSHG,2023-02-09,191999.0417440259
688380.XSHG,2023-02-09,567826.1285303246
301306.XSHE,2023-02-09,210999.04327347662
603938.XSHG,2023-02-09,1461143.9379429228
605305.XSHG,2023-02-09,757100.5186465795
300106.XSHE,2023-02-09,1380783.8429489443
300946.XSHE,2023-02-09,187138.90944979028
688362.XSHG,2023-02-09,455849.45377998764
603758.XSHG,2023-02-09,4001973.371924747
688338.XSHG,2023-02-09,482813.26593137253
300616.XSHE,2023-02-09,701743.2003744345
601965.XSHG,2023-02-09,5444419.25777332
603683.XSHG,2023-02-09,1247287.2996300864
601618.XSHG,2023-02-09,146558611.24459395
002189.XSHE,2023-02-09,2468620.86659065
002776.XSHE,2023-02-09,1169117.2891509875
002083.XSHE,2023-02-09,3042894.382952312
002623.XSHE,2023-02-09,1939797.629149631
603319.XSHG,2023-02-09,812096.1033975303
300123.XSHE,2023-02-09,1627775.420399183
603097.XSHG,2023-02-09,395954.5992190158
689009.XSHG,2023-02-09,5117135.574943633
603606.XSHG,2023-02-09,1696538.646393149
002975.XSHE,2023-02-09,190173.68034421242
600015.XSHG,2023-02-09,24920134.18079096
002287.XSHE,2023-02-09,3371572.327044025
300842.XSHE,2023-02-09,695113.525605177
002714.XSHE,2023-02-09,1946055.6933053595
600860.XSHG,2023-02-09,1915526.1469361566
601231.XSHG,2023-02-09,9559097.45762712
301208.XSHE,2023-02-09,165323.7687269101
301148.XSHE,2023-02-09,245706.6435005258
002214.XSHE,2023-02-09,937102.8120287412
002299.XSHE,2023-02-09,4913179.301126598
688199.XSHG,2023-02-09,847561.5390743248
688275.XSHG,2023-02-09,189732.60326404762
603179.XSHG,2023-02-09,1905858.997441486
688231.XSHG,2023-02-09,529188.7171101532
600231.XSHG,2023-02-09,3089434.801958166
002855.XSHE,2023-02-09,2411463.2913149297
002650.XSHE,2023-02-09,1399758.6364676275
300560.XSHE,2023-02-09,617632.2460302276
001219.XSHE,2023-02-09,441870.3190300823
300783.XSHE,2023-02-09,2757988.2309672674
003027.XSHE,2023-02-09,432083.32381626737
603689.XSHG,2023-02-09,3086057.6453346363
688186.XSHG,2023-02-09,1446126.3105341985
301095.XSHE,2023-02-09,420622.8728863919
688393.XSHG,2023-02-09,593885.2897473996
688418.XSHG,2023-02-09,1320901.7065966523
300579.XSHE,2023-02-09,757265.0496935991
003041.XSHE,2023-02-09,315697.24337804137
300319.XSHE,2023-02-09,1039879.2514148037
000561.XSHE,2023-02-09,2350296.8365702652
688351.XSHG,2023-02-09,624683.746107074
000930.XSHE,2023-02-09,3119429.7007340486
002156.XSHE,2023-02-09,4737389.839101713
603836.XSHG,2023-02-09,820539.5556600447
301006.XSHE,2023-02-09,624254.250497936
600859.XSHG,2023-02-09,2423702.3186237845
603213.XSHG,2023-02-09,1500457.6474012744
688132.XSHG,2023-02-09,333348.1227521764
603999.XSHG,2023-02-09,2310850.676378772
688005.XSHG,2023-02-09,2788919.0276883454
600318.XSHG,2023-02-09,1612006.855184233
301037.XSHE,2023-02-09,254522.05652960629
688787.XSHG,2023-02-09,284970.9355249811
000683.XSHE,2023-02-09,4251429.890363531
003023.XSHE,2023-02-09,383343.1848920503
300001.XSHE,2023-02-09,1426879.6897394825
301090.XSHE,2023-02-09,2208880.8630828355
002264.XSHE,2023-02-09,1306503.1137002811
688335.XSHG,2023-02-09,485467.4309536217
002345.XSHE,2023-02-09,1173859.5406780466
300610.XSHE,2023-02-09,711295.8023304787
002856.XSHE,2023-02-09,887279.571321022
300957.XSHE,2023-02-09,2162694.656979361
688261.XSHG,2023-02-09,148669.01621740687
603027.XSHG,2023-02-09,1639259.4718714121
002321.XSHE,2023-02-09,9957895.44840018
600874.XSHG,2023-02-09,6150515.184381778
301023.XSHE,2023-02-09,151436.83565586616
000815.XSHE,2023-02-09,1949161.0645171818
300162.XSHE,2023-02-09,499391.571308959
002358.XSHE,2023-02-09,1090098.5065141404
600828.XSHG,2023-02-09,1469965.8703071673
300920.XSHE,2023-02-09,471890.25250387925
300025.XSHE,2023-02-09,538626.3256030766
603230.XSHG,2023-02-09,889590.7587500617
300719.XSHE,2023-02-09,1138430.1128003923
600662.XSHG,2023-02-09,166047.71290695303
300639.XSHE,2023-02-09,925697.5302755793
000409.XSHE,2023-02-09,1926376.754652284
600540.XSHG,2023-02-09,1686056.1928083515
002671.XSHE,2023-02-09,1122743.4891188012
000961.XSHE,2023-02-09,6058546.847377725
600770.XSHG,2023-02-09,619502.609338198
601015.XSHG,2023-02-09,8491092.034900084
600876.XSHG,2023-02-09,2682018.991097923
688298.XSHG,2023-02-09,1134661.5753219528
601099.XSHG,2023-02-09,23883046.643632773
002666.XSHE,2023-02-09,952253.1158305894
001289.XSHE,2023-02-09,3433098.234219606
603039.XSHG,2023-02-09,699272.340425532
301335.XSHE,2023-02-09,213388.84422495312
002808.XSHE,2023-02-09,753433.892866925
600367.XSHG,2023-02-09,669703.9931484852
000957.XSHE,2023-02-09,1158223.5645149553
603169.XSHG,2023-02-09,8028627.662219275
002862.XSHE,2023-02-09,596171.4179589563
688768.XSHG,2023-02-09,324646.11419508327
301220.XSHE,2023-02-09,191160.15141641712
002504.XSHE,2023-02-09,1221194.2161339421
300737.XSHE,2023-02-09,4870298.87243581
300440.XSHE,2023-02-09,1054749.115826702
605011.XSHG,2023-02-09,1190341.707472855
603869.XSHG,2023-02-09,3328252.266560783
688798.XSHG,2023-02-09,946723.6905333974
300625.XSHE,2023-02-09,1150997.6680523169
300665.XSHE,2023-02-09,594670.5840455841
300374.XSHE,2023-02-09,864613.4180888551
301279.XSHE,2023-02-09,234643.24104818096
600702.XSHG,2023-02-09,947891.5202444614
605388.XSHG,2023-02-09,1371887.7040004714
000918.XSHE,2023-02-09,7298234.85662342
600375.XSHG,2023-02-09,1744835.521289974
600269.XSHG,2023-02-09,1814285.1099830796
002490.XSHE,2023-02-09,2649787.6285672896
300887.XSHE,2023-02-09,310955.78273186355
600098.XSHG,2023-02-09,5638407.81495621
603613.XSHG,2023-02-09,1629639.3998063891
301101.XSHE,2023-02-09,470289.5217878413
002223.XSHE,2023-02-09,1020722.5793074849
688200.XSHG,2023-02-09,399947.1307412711
603385.XSHG,2023-02-09,2544850.5072076884
000426.XSHE,2023-02-09,868920.7578157076
605369.XSHG,2023-02-09,194836.70538279007
002166.XSHE,2023-02-09,646923.5615287694
000505.XSHE,2023-02-09,1910118.3263915183
002897.XSHE,2023-02-09,967285.2539171019
001979.XSHE,2023-02-09,60360364.48598131
300179.XSHE,2023-02-09,548775.6457564576
600905.XSHG,2023-02-09,84947077.25947523
600506.XSHG,2023-02-09,1113940.6253527487
300523.XSHE,2023-02-09,846393.831553974
000564.XSHE,2023-02-09,16562311.053080902
600671.XSHG,2023-02-09,400670.5458575783
301216.XSHE,2023-02-09,753276.7370572208
300321.XSHE,2023-02-09,389205.5626598465
300478.XSHE,2023-02-09,642922.3923570213
002589.XSHE,2023-02-09,1219580.6876722176
002213.XSHE,2023-02-09,980705.2825821788
601012.XSHG,2023-02-09,3941710.4910115376
688270.XSHG,2023-02-09,615708.7973544716
603811.XSHG,2023-02-09,779721.5716887849
002524.XSHE,2023-02-09,1110229.476180512
300781.XSHE,2023-02-09,586900.2934774369
603517.XSHG,2023-02-09,4101937.4000456934
603055.XSHG,2023-02-09,5941391.467857563
688258.XSHG,2023-02-09,862186.5260129465
300177.XSHE,2023-02-09,492887.412617776
002405.XSHE,2023-02-09,5735493.16647456
002938.XSHE,2023-02-09,21020043.88370817
600901.XSHG,2023-02-09,23991343.638525568
001228.XSHE,2023-02-09,258258.73322414258
605028.XSHG,2023-02-09,381792.8120162336
603908.XSHG,2023-02-09,587992.7275047048
605303.XSHG,2023-02-09,665847.5203552924
000040.XSHE,2023-02-09,2290312.9135015924
603596.XSHG,2023-02-09,4052766.0796324657
603598.XSHG,2023-02-09,1330011.4636062703
688518.XSHG,2023-02-09,2490925.6832033554
301165.XSHE,2023-02-09,576842.348145442
688378.XSHG,2023-02-09,458350.7508280009
300939.XSHE,2023-02-09,429507.4995689903
000606.XSHE,2023-02-09,1080915.0974562273
001336.XSHE,2023-02-09,200934.21012940785
688386.XSHG,2023-02-09,468606.83100336744
603000.XSHG,2023-02-09,2585923.9704329465
000928.XSHE,2023-02-09,5533560.12770486
002428.XSHE,2023-02-09,1217995.906936665
600191.XSHG,2023-02-09,1899066.6927822938
301110.XSHE,2023-02-09,158397.91264627015
600565.XSHG,2023-02-09,2026639.8665048543
600579.XSHG,2023-02-09,2644998.469543924
603871.XSHG,2023-02-09,894635.749822317
002955.XSHE,2023-02-09,1092540.9687641466
300824.XSHE,2023-02-09,941085.2356406479
300976.XSHE,2023-02-09,200741.6213399342
600011.XSHG,2023-02-09,21977861.44578313
000762.XSHE,2023-02-09,943147.5515463917
300605.XSHE,2023-02-09,568625.3979004403
601689.XSHG,2023-02-09,7081868.92702088
600726.XSHG,2023-02-09,4254076.533839342
600405.XSHG,2023-02-09,776665.5493731983
601858.XSHG,2023-02-09,7099547.860729098
688520.XSHG,2023-02-09,914276.9644457723
300661.XSHE,2023-02-09,585038.2387022016
301176.XSHE,2023-02-09,384762.46201855957
601890.XSHG,2023-02-09,3381719.0230315453
300747.XSHE,2023-02-09,1149307.080989374
600167.XSHG,2023-02-09,5818778.00407332
600218.XSHG,2023-02-09,1980706.1025833022
300354.XSHE,2023-02-09,244637.0820668693
600039.XSHG,2023-02-09,5532584.4636251535
600731.XSHG,2023-02-09,551095.1661631421
603496.XSHG,2023-02-09,1125473.3574754267
300204.XSHE,2023-02-09,598636.6496939184
002736.XSHE,2023-02-09,74115446.26593807
001234.XSHE,2023-02-09,261691.58722194345
001269.XSHE,2023-02-09,343563.47285272507
300628.XSHE,2023-02-09,405365.44572671014
600064.XSHG,2023-02-09,650476.4434998229
600517.XSHG,2023-02-09,882516.9946332736
