code,date,volume_turnover_ratio
300163.XSHE,2020-01-20,537982.5954392428
002271.XSHE,2020-01-20,447613.16077522375
601233.XSHG,2020-01-20,6053840.305872939
000687.XSHE,2020-01-20,2195351.729904881
601886.XSHG,2020-01-20,5083634.446397188
000797.XSHE,2020-01-20,2253144.0301060556
000812.XSHE,2020-01-20,958817.051897078
003816.XSHE,2020-01-20,20472106.296938185
300154.XSHE,2020-01-20,665119.9294532627
603733.XSHG,2020-01-20,604466.228233445
000919.XSHE,2020-01-20,1389472.557106599
603505.XSHG,2020-01-20,1102066.3306037728
600079.XSHG,2020-01-20,960283.3500501505
688022.XSHG,2020-01-20,244247.85910486346
002470.XSHE,2020-01-20,6641511.287012606
000410.XSHE,2020-01-20,5806475.72815534
300302.XSHE,2020-01-20,357541.6737180572
300489.XSHE,2020-01-20,356448.26372595027
300640.XSHE,2020-01-20,285860.2457845098
002887.XSHE,2020-01-20,251454.00054490965
002206.XSHE,2020-01-20,926131.3737790126
002696.XSHE,2020-01-20,503597.90061360743
002797.XSHE,2020-01-20,21666918.365246035
300002.XSHE,2020-01-20,920962.9403068767
300416.XSHE,2020-01-20,424764.99828373105
600841.XSHG,2020-01-20,1889469.3877551018
600298.XSHG,2020-01-20,1024226.2678803641
600094.XSHG,2020-01-20,6254830.131700361
002051.XSHE,2020-01-20,2104039.377580184
601898.XSHG,2020-01-20,77703568.3629675
603025.XSHG,2020-01-20,4122856.0229945127
000819.XSHE,2020-01-20,350177.59838546923
002458.XSHE,2020-01-20,761995.9540119376
600462.XSHG,2020-01-20,1182744.1308691308
603068.XSHG,2020-01-20,346017.8291359449
600871.XSHG,2020-01-20,48513629.46912243
000997.XSHE,2020-01-20,932014.9862749461
600291.XSHG,2020-01-20,3374840.5994550404
600895.XSHG,2020-01-20,782029.9077314667
002487.XSHE,2020-01-20,1168713.1349876574
002075.XSHE,2020-01-20,7828887.90429774
002648.XSHE,2020-01-20,2411769.6742190644
600531.XSHG,2020-01-20,1057848.7304159913
002307.XSHE,2020-01-20,2124472.898664572
600477.XSHG,2020-01-20,710909.0114500482
002174.XSHE,2020-01-20,2081609.9851139355
300432.XSHE,2020-01-20,1233104.5642902514
600846.XSHG,2020-01-20,316083.8935774567
603185.XSHG,2020-01-20,318498.0849582173
002376.XSHE,2020-01-20,1443411.6583822863
300024.XSHE,2020-01-20,637961.0636860529
000411.XSHE,2020-01-20,809679.4208893485
601598.XSHG,2020-01-20,13148605.203386331
002688.XSHE,2020-01-20,1116119.9007143262
600496.XSHG,2020-01-20,1532563.753310632
600109.XSHG,2020-01-20,3508494.0072954665
600505.XSHG,2020-01-20,1104588.57442348
002135.XSHE,2020-01-20,3076604.947640006
000686.XSHE,2020-01-20,1756544.0547476476
002907.XSHE,2020-01-20,616769.4343185155
688166.XSHG,2020-01-20,369646.2273662137
600784.XSHG,2020-01-20,792748.2728842832
002845.XSHE,2020-01-20,379866.3066672473
300533.XSHE,2020-01-20,587710.8766939276
002615.XSHE,2020-01-20,441686.6816456187
300537.XSHE,2020-01-20,725773.3942747173
002286.XSHE,2020-01-20,1040077.365163572
603817.XSHG,2020-01-20,1777813.524590164
002727.XSHE,2020-01-20,1428518.0508523218
000861.XSHE,2020-01-20,1016607.3271413828
688358.XSHG,2020-01-20,183758.7152862387
300469.XSHE,2020-01-20,539073.0006126584
300117.XSHE,2020-01-20,1056427.6022484978
002873.XSHE,2020-01-20,359310.6574545909
300326.XSHE,2020-01-20,632729.9228350957
300609.XSHE,2020-01-20,542780.7378089004
000333.XSHE,2020-01-20,15051771.255060729
300512.XSHE,2020-01-20,988966.8174962293
600559.XSHG,2020-01-20,1214032.067676569
603630.XSHG,2020-01-20,602975.7234762727
300039.XSHE,2020-01-20,915404.421485082
601126.XSHG,2020-01-20,3401065.4407787994
300032.XSHE,2020-01-20,1898729.6522984763
000534.XSHE,2020-01-20,1182887.019777222
603707.XSHG,2020-01-20,2175110.1734646037
603887.XSHG,2020-01-20,996993.8151349511
603991.XSHG,2020-01-20,405895.5916473318
002471.XSHE,2020-01-20,1823384.260593831
300218.XSHE,2020-01-20,1024438.6960391633
000969.XSHE,2020-01-20,1481488.0011001858
000908.XSHE,2020-01-20,2501805.8270501723
300493.XSHE,2020-01-20,1241788.0983625264
603889.XSHG,2020-01-20,1206986.0627177702
300239.XSHE,2020-01-20,825053.2943742541
603788.XSHG,2020-01-20,1417003.1152647976
300634.XSHE,2020-01-20,2001998.0136706198
300570.XSHE,2020-01-20,645305.344
300766.XSHE,2020-01-20,401002.4154589372
000807.XSHE,2020-01-20,3801489.226293299
600313.XSHG,2020-01-20,2429105.277500227
600085.XSHG,2020-01-20,1208932.7146171692
600038.XSHG,2020-01-20,1938511.1821086262
600929.XSHG,2020-01-20,3343006.236027768
300290.XSHE,2020-01-20,778824.2468593732
002172.XSHE,2020-01-20,2564998.512052376
000963.XSHE,2020-01-20,1409789.9355344756
300103.XSHE,2020-01-20,484305.20870495896
600673.XSHG,2020-01-20,1792994.4013003432
600765.XSHG,2020-01-20,861700.1962708537
002032.XSHE,2020-01-20,740920.9911173446
300145.XSHE,2020-01-20,901324.9063670412
300275.XSHE,2020-01-20,408143.0941518042
603278.XSHG,2020-01-20,848535.2352565468
600406.XSHG,2020-01-20,1087019.8194458857
300444.XSHE,2020-01-20,788243.8485253912
300093.XSHE,2020-01-20,1181609.7805545912
600661.XSHG,2020-01-20,506587.0728694936
000703.XSHE,2020-01-20,3372539.007092199
000677.XSHE,2020-01-20,471316.1705551086
002423.XSHE,2020-01-20,4945895.210543234
300083.XSHE,2020-01-20,1518295.5748007689
600070.XSHG,2020-01-20,483848.53168469865
688030.XSHG,2020-01-20,366504.8219485481
600476.XSHG,2020-01-20,784545.8704296724
603058.XSHG,2020-01-20,2215650.9032943677
300244.XSHE,2020-01-20,479513.0745383475
002024.XSHE,2020-01-20,888493.1984652947
600467.XSHG,2020-01-20,1617706.0333761233
300439.XSHE,2020-01-20,655975.6494949196
300652.XSHE,2020-01-20,291493.18501314096
600107.XSHG,2020-01-20,1390509.5380256034
300315.XSHE,2020-01-20,2124810.560151763
603128.XSHG,2020-01-20,4728475.283320587
603559.XSHG,2020-01-20,937922.4592521572
601929.XSHG,2020-01-20,14199663.065843621
002375.XSHE,2020-01-20,1987548.296452406
600665.XSHG,2020-01-20,1763241.4181204278
688058.XSHG,2020-01-20,90966.846948093
300494.XSHE,2020-01-20,724203.5379369139
300068.XSHE,2020-01-20,3191980.152319409
603083.XSHG,2020-01-20,655919.849969047
603877.XSHG,2020-01-20,4334031.075418995
688036.XSHG,2020-01-20,715627.765262629
002027.XSHE,2020-01-20,11450295.93943565
603336.XSHG,2020-01-20,1307886.6687810551
300346.XSHE,2020-01-20,435338.5992045956
000046.XSHE,2020-01-20,1555433.201058201
688006.XSHG,2020-01-20,367861.1833730005
601881.XSHG,2020-01-20,11831433.379310345
300722.XSHE,2020-01-20,196457.69183396967
601608.XSHG,2020-01-20,27607785.179017484
000626.XSHE,2020-01-20,433956.07182712795
600200.XSHG,2020-01-20,641052.6315789474
300220.XSHE,2020-01-20,345709.37022104824
600084.XSHG,2020-01-20,1565552.247692766
603988.XSHG,2020-01-20,758611.8073702736
600100.XSHG,2020-01-20,1398177.0463895588
603976.XSHG,2020-01-20,268130.10836199566
002698.XSHE,2020-01-20,3096725.4313578396
603607.XSHG,2020-01-20,222416.96474195196
600597.XSHG,2020-01-20,5012107.342772473
600609.XSHG,2020-01-20,394409.45764231286
000793.XSHE,2020-01-20,1495047.1656913268
300174.XSHE,2020-01-20,640853.3414895243
300342.XSHE,2020-01-20,941877.1620789915
600745.XSHG,2020-01-20,2693927.5029916237
601877.XSHG,2020-01-20,12039441.846873173
300788.XSHE,2020-01-20,475381.45868308155
300571.XSHE,2020-01-20,318091.22252703266
002642.XSHE,2020-01-20,1124233.7464113093
002497.XSHE,2020-01-20,1280949.917672887
300429.XSHE,2020-01-20,500968.8544756126
603045.XSHG,2020-01-20,675148.5860074023
603267.XSHG,2020-01-20,410081.3978944016
000978.XSHE,2020-01-20,1151754.2848912573
002645.XSHE,2020-01-20,734775.9019194051
002140.XSHE,2020-01-20,620445.6297315898
600723.XSHG,2020-01-20,2133650.355169692
600415.XSHG,2020-01-20,1349214.7435897435
000058.XSHE,2020-01-20,1161314.521955527
601518.XSHG,2020-01-20,10567219.387755102
000888.XSHE,2020-01-20,848768.1734073486
002823.XSHE,2020-01-20,750622.8278131977
300557.XSHE,2020-01-20,544179.014212277
300247.XSHE,2020-01-20,1041819.2052234606
600288.XSHG,2020-01-20,957062.8717077315
600737.XSHG,2020-01-20,1698914.3865842896
603056.XSHG,2020-01-20,2130451.8911149045
300199.XSHE,2020-01-20,717630.544788975
300412.XSHE,2020-01-20,479107.29643262585
603898.XSHG,2020-01-20,982630.9348996573
002177.XSHE,2020-01-20,860589.9600901365
002094.XSHE,2020-01-20,1226716.2262094733
300254.XSHE,2020-01-20,1082700.8508973168
002926.XSHE,2020-01-20,17568197.76931447
300717.XSHE,2020-01-20,263445.53979321953
002001.XSHE,2020-01-20,757921.6777656297
002889.XSHE,2020-01-20,372026.0540606504
603466.XSHG,2020-01-20,438016.10456295946
600311.XSHG,2020-01-20,1477124.9001701446
600699.XSHG,2020-01-20,2971408.597030432
300549.XSHE,2020-01-20,433397.7364591754
000541.XSHE,2020-01-20,365918.22094691533
002864.XSHE,2020-01-20,446899.15127309033
002559.XSHE,2020-01-20,688290.2058987201
002564.XSHE,2020-01-20,2672769.960232487
300010.XSHE,2020-01-20,1368641.5413656186
600835.XSHG,2020-01-20,1451709.577754892
002356.XSHE,2020-01-20,871733.6755061306
601512.XSHG,2020-01-20,1498889.3371525398
603886.XSHG,2020-01-20,2259448.996709465
300632.XSHE,2020-01-20,368819.31803468475
600491.XSHG,2020-01-20,1429099.3392836442
002145.XSHE,2020-01-20,5255421.986919963
000600.XSHE,2020-01-20,1594664.4020147594
002538.XSHE,2020-01-20,1577598.7986089154
002782.XSHE,2020-01-20,1653260.4761241819
002846.XSHE,2020-01-20,326663.02665044786
603367.XSHG,2020-01-20,2812191.666521807
002661.XSHE,2020-01-20,962379.7930614729
300369.XSHE,2020-01-20,887427.2718184545
300008.XSHE,2020-01-20,524265.3972731547
300064.XSHE,2020-01-20,1464987.5
002672.XSHE,2020-01-20,1102149.8708010335
002451.XSHE,2020-01-20,1359239.0070921986
300671.XSHE,2020-01-20,561553.5635723713
002767.XSHE,2020-01-20,815755.3330430997
300166.XSHE,2020-01-20,439387.27666678507
603716.XSHG,2020-01-20,545267.2985194821
002422.XSHE,2020-01-20,1624824.6387366322
600816.XSHG,2020-01-20,1620375.5012759753
300414.XSHE,2020-01-20,779998.6154378678
600862.XSHG,2020-01-20,1841668.7631027254
002485.XSHE,2020-01-20,1837589.1702088339
603096.XSHG,2020-01-20,528877.6861187493
603848.XSHG,2020-01-20,695719.0089741938
600077.XSHG,2020-01-20,1615889.5399576111
000959.XSHE,2020-01-20,22405718.533201188
300757.XSHE,2020-01-20,295383.8938764572
603818.XSHG,2020-01-20,2380964.616680708
603960.XSHG,2020-01-20,303351.64835164836
300762.XSHE,2020-01-20,333597.5110166301
603530.XSHG,2020-01-20,400448.1466246172
600166.XSHG,2020-01-20,2504382.5396825396
600721.XSHG,2020-01-20,2103285.9197698575
600981.XSHG,2020-01-20,1506093.9334637965
000517.XSHE,2020-01-20,2813483.045806068
600359.XSHG,2020-01-20,2407062.882344573
300779.XSHE,2020-01-20,248652.47382611435
300692.XSHE,2020-01-20,674911.4798593548
002339.XSHE,2020-01-20,786088.1366757145
002294.XSHE,2020-01-20,955411.0806008723
000068.XSHE,2020-01-20,4415293.901542983
002343.XSHE,2020-01-20,1252779.1430046463
603416.XSHG,2020-01-20,641790.8113391985
002631.XSHE,2020-01-20,1550034.6441378472
002447.XSHE,2020-01-20,733590.0350707462
300705.XSHE,2020-01-20,492260.1245962584
002234.XSHE,2020-01-20,989231.5363574197
002341.XSHE,2020-01-20,1041166.828726212
300693.XSHE,2020-01-20,462283.9546131296
603329.XSHG,2020-01-20,631643.1175934366
002659.XSHE,2020-01-20,2454698.8331756545
000009.XSHE,2020-01-20,2541517.642175176
002664.XSHE,2020-01-20,1130470.513933844
601882.XSHG,2020-01-20,5149245.372567631
002314.XSHE,2020-01-20,5035106.328465283
600519.XSHG,2020-01-20,1804487.0429534966
600486.XSHG,2020-01-20,820698.3392322352
000582.XSHE,2020-01-20,1237722.8412256266
002439.XSHE,2020-01-20,821401.0743061772
601339.XSHG,2020-01-20,6438607.943373967
300423.XSHE,2020-01-20,760669.8959652117
000531.XSHE,2020-01-20,544974.7509212502
000521.XSHE,2020-01-20,1522151.7080851644
002349.XSHE,2020-01-20,1048392.9992044552
603360.XSHG,2020-01-20,527114.4749290445
603421.XSHG,2020-01-20,4521617.287306333
600221.XSHG,2020-01-20,51136190.47619047
600720.XSHG,2020-01-20,696056.1504743939
603778.XSHG,2020-01-20,794518.3634020619
000708.XSHE,2020-01-20,2146228.1197063806
300620.XSHE,2020-01-20,225617.97161453307
600850.XSHG,2020-01-20,616055.8139534884
600967.XSHG,2020-01-20,1853120.865904991
603180.XSHG,2020-01-20,179920.49786582385
603880.XSHG,2020-01-20,478811.5025430527
002961.XSHE,2020-01-20,449998.61652970314
000935.XSHE,2020-01-20,3103574.288256228
300391.XSHE,2020-01-20,862681.5176719208
300684.XSHE,2020-01-20,358404.0680310604
002371.XSHE,2020-01-20,965109.300265722
600660.XSHG,2020-01-20,253959.27066066777
603538.XSHG,2020-01-20,747331.8045510673
000758.XSHE,2020-01-20,1152611.2084601433
002863.XSHE,2020-01-20,1083570.8681075685
002601.XSHE,2020-01-20,2294207.9395085066
300543.XSHE,2020-01-20,588681.882327399
300133.XSHE,2020-01-20,545027.2894586533
300077.XSHE,2020-01-20,1057329.5321041998
002857.XSHE,2020-01-20,305843.70762973005
601698.XSHG,2020-01-20,4000000.0
002025.XSHE,2020-01-20,658101.2128816395
002029.XSHE,2020-01-20,766114.8534860222
300801.XSHE,2020-01-20,299998.79682361434
600882.XSHG,2020-01-20,1606656.1416542844
603757.XSHG,2020-01-20,241630.99257258608
300092.XSHE,2020-01-20,653201.8551612629
000936.XSHE,2020-01-20,1363075.6103964294
002326.XSHE,2020-01-20,1163419.815754841
603232.XSHG,2020-01-20,359245.0294177318
600372.XSHG,2020-01-20,5859314.606741573
300134.XSHE,2020-01-20,1642657.1298128138
002098.XSHE,2020-01-20,1532556.7729693335
603536.XSHG,2020-01-20,420208.0683695665
000716.XSHE,2020-01-20,1685627.129089135
300367.XSHE,2020-01-20,472940.0663869653
002881.XSHE,2020-01-20,265687.32264238107
002096.XSHE,2020-01-20,750913.6159280668
600225.XSHG,2020-01-20,4339285.830486416
000996.XSHE,2020-01-20,849979.0480528354
300263.XSHE,2020-01-20,815273.285142233
600292.XSHG,2020-01-20,1844602.5417393472
000612.XSHE,2020-01-20,1219984.3505477307
000639.XSHE,2020-01-20,987103.5164524785
600482.XSHG,2020-01-20,2999961.0481586405
603618.XSHG,2020-01-20,2237858.5159554016
002374.XSHE,2020-01-20,1192125.0
000751.XSHE,2020-01-20,4093707.041072925
300623.XSHE,2020-01-20,415548.24797161843
600839.XSHG,2020-01-20,1423602.448506907
000962.XSHE,2020-01-20,1302723.0514096187
601007.XSHG,2020-01-20,2689239.3162393174
600495.XSHG,2020-01-20,1615492.6856196523
600507.XSHG,2020-01-20,1081148.039315027
600199.XSHG,2020-01-20,1176554.2016602748
300753.XSHE,2020-01-20,378491.2060957152
603989.XSHG,2020-01-20,1785153.742136516
002203.XSHE,2020-01-20,4908555.2115583075
002635.XSHE,2020-01-20,764996.0698730338
000156.XSHE,2020-01-20,7791898.734177216
002848.XSHE,2020-01-20,883016.0319187522
600766.XSHG,2020-01-20,529884.2836103514
603067.XSHG,2020-01-20,2139779.865771812
300270.XSHE,2020-01-20,275284.27317237883
600621.XSHG,2020-01-20,14371.427882412521
000039.XSHE,2020-01-20,501577.94676806085
601326.XSHG,2020-01-20,15785973.862779593
000415.XSHE,2020-01-20,1573515.3473344103
002699.XSHE,2020-01-20,957818.8307929771
600392.XSHG,2020-01-20,1454306.375101238
300209.XSHE,2020-01-20,875922.8975798772
300366.XSHE,2020-01-20,562663.868113466
000971.XSHE,2020-01-20,2083281.7089452602
300333.XSHE,2020-01-20,997051.273469661
603901.XSHG,2020-01-20,549130.8670932871
300460.XSHE,2020-01-20,1668701.9694131766
300023.XSHE,2020-01-20,383044.93726291216
300192.XSHE,2020-01-20,504427.04559796205
601186.XSHG,2020-01-20,94438794.22878735
601366.XSHG,2020-01-20,4469894.638983577
002713.XSHE,2020-01-20,1065103.564547206
300600.XSHE,2020-01-20,403198.78025538404
600730.XSHG,2020-01-20,1059642.1232876712
603601.XSHG,2020-01-20,764560.1787210277
002476.XSHE,2020-01-20,1102326.3623874218
600926.XSHG,2020-01-20,22273971.504897594
300449.XSHE,2020-01-20,683508.5444446595
600756.XSHG,2020-01-20,621313.6861595433
603808.XSHG,2020-01-20,1596563.5911700302
601519.XSHG,2020-01-20,6835384.377512524
000776.XSHE,2020-01-20,10644581.297388373
000887.XSHE,2020-01-20,558051.0261456283
603516.XSHG,2020-01-20,618404.584198207
601933.XSHG,2020-01-20,10567465.3526332
002348.XSHE,2020-01-20,1080982.1989528795
002630.XSHE,2020-01-20,1643186.4768683275
600256.XSHG,2020-01-20,1585831.615120275
300716.XSHE,2020-01-20,625299.466724207
600515.XSHG,2020-01-20,7373513.161386831
000700.XSHE,2020-01-20,440507.1020930031
600884.XSHG,2020-01-20,500030.9771895241
002158.XSHE,2020-01-20,1362138.3241905991
002276.XSHE,2020-01-20,2742698.5059783473
600328.XSHG,2020-01-20,1457318.747711461
000778.XSHE,2020-01-20,2848240.6255553584
300732.XSHE,2020-01-20,459732.94164775003
002117.XSHE,2020-01-20,999275.1454131092
002416.XSHE,2020-01-20,4523587.798579728
600228.XSHG,2020-01-20,1112579.2724776939
600373.XSHG,2020-01-20,3195194.6852351855
600803.XSHG,2020-01-20,1936144.1402908468
600538.XSHG,2020-01-20,1508321.5907311726
600539.XSHG,2020-01-20,1894603.015075378
300201.XSHE,2020-01-20,852041.69797145
600127.XSHG,2020-01-20,1273940.2697495183
600312.XSHG,2020-01-20,2072434.7167907155
300799.XSHE,2020-01-20,170000.1738737329
000048.XSHE,2020-01-20,640068.5557586837
603967.XSHG,2020-01-20,653183.8783566451
002613.XSHE,2020-01-20,1391047.0567806913
600171.XSHG,2020-01-20,2444911.0256493827
603909.XSHG,2020-01-20,999942.6124977226
300740.XSHE,2020-01-20,776228.4392358242
600795.XSHG,2020-01-20,757491.4675767918
603959.XSHG,2020-01-20,2211786.4941366757
603768.XSHG,2020-01-20,685995.9141981613
002153.XSHE,2020-01-20,280088.97430422093
002554.XSHE,2020-01-20,1085815.7736303431
300214.XSHE,2020-01-20,1111273.0990608907
300463.XSHE,2020-01-20,1232145.998240985
000780.XSHE,2020-01-20,1976128.2660332543
002923.XSHE,2020-01-20,320450.9666899604
300175.XSHE,2020-01-20,1034456.7524198976
000425.XSHE,2020-01-20,1637110.5998636673
600320.XSHG,2020-01-20,2481801.730920535
600829.XSHG,2020-01-20,618062.2972096042
300573.XSHE,2020-01-20,569429.8198295394
300362.XSHE,2020-01-20,1050624.9679042776
600396.XSHG,2020-01-20,2236126.709863211
000552.XSHE,2020-01-20,3480795.4079540796
000657.XSHE,2020-01-20,1816497.8499761107
688003.XSHG,2020-01-20,441784.4429296372
601989.XSHG,2020-01-20,108465677.20622934
603580.XSHG,2020-01-20,212899.95189430827
603800.XSHG,2020-01-20,1984316.7957804515
002743.XSHE,2020-01-20,1643488.1842052112
600933.XSHG,2020-01-20,2556724.386724387
002523.XSHE,2020-01-20,1846832.0905116994
000519.XSHE,2020-01-20,1150691.952329941
300037.XSHE,2020-01-20,736752.2284763135
300235.XSHE,2020-01-20,301114.13372022734
002628.XSHE,2020-01-20,1926934.4455018754
300813.XSHE,2020-01-20,130006.16142945163
600281.XSHG,2020-01-20,2655688.05566293
603776.XSHG,2020-01-20,600561.9094977623
000027.XSHE,2020-01-20,2193239.4976180163
002440.XSHE,2020-01-20,1935485.8215179315
600086.XSHG,2020-01-20,1097369.4736842106
002284.XSHE,2020-01-20,1057555.5555555555
600305.XSHG,2020-01-20,1033731.754450886
688015.XSHG,2020-01-20,327382.02533256955
300211.XSHE,2020-01-20,231901.18925532108
002311.XSHE,2020-01-20,2254712.0418848167
600148.XSHG,2020-01-20,509442.8661616161
300328.XSHE,2020-01-20,1244261.918677465
300014.XSHE,2020-01-20,876910.5821807655
002102.XSHE,2020-01-20,2130635.359116022
002821.XSHE,2020-01-20,1130271.816881259
600095.XSHG,2020-01-20,1083477.7788775612
603567.XSHG,2020-01-20,4051690.935566072
603727.XSHG,2020-01-20,2295976.714648603
603917.XSHG,2020-01-20,564503.37512054
300365.XSHE,2020-01-20,313478.4829523688
000712.XSHE,2020-01-20,604797.032474804
600035.XSHG,2020-01-20,5244694.264069265
300266.XSHE,2020-01-20,786501.0973778445
000722.XSHE,2020-01-20,1064926.71009772
300048.XSHE,2020-01-20,1306043.9223697651
600793.XSHG,2020-01-20,607265.0130548303
603260.XSHG,2020-01-20,2548246.9244288225
603879.XSHG,2020-01-20,795330.1151132565
600029.XSHG,2020-01-20,47716707.64658201
002016.XSHE,2020-01-20,1050256.309148265
300016.XSHE,2020-01-20,510706.21397830517
600209.XSHG,2020-01-20,1252069.9597845057
300074.XSHE,2020-01-20,367135.02935420745
300368.XSHE,2020-01-20,566198.7843924676
002847.XSHE,2020-01-20,354942.7553382403
603383.XSHG,2020-01-20,412339.58538993093
603506.XSHG,2020-01-20,194497.08794408853
603669.XSHG,2020-01-20,2350066.324992463
600130.XSHG,2020-01-20,1272126.0
300453.XSHE,2020-01-20,460155.63762435934
002108.XSHE,2020-01-20,856103.2557465014
300041.XSHE,2020-01-20,541030.8925603676
002561.XSHE,2020-01-20,3010704.772475028
600573.XSHG,2020-01-20,1906119.451697128
600216.XSHG,2020-01-20,1666297.2579975072
300157.XSHE,2020-01-20,1151988.5386819486
300088.XSHE,2020-01-20,1410307.3017216302
002942.XSHE,2020-01-20,386647.76409591705
603098.XSHG,2020-01-20,3876397.800183318
000898.XSHE,2020-01-20,27031651.234567903
002655.XSHE,2020-01-20,1183830.489192264
002124.XSHE,2020-01-20,838942.148222822
300466.XSHE,2020-01-20,623879.3032279368
603226.XSHG,2020-01-20,227058.63049660905
603105.XSHG,2020-01-20,3058319.433914582
002432.XSHE,2020-01-20,1413478.6167791397
002662.XSHE,2020-01-20,3058056.0087003806
300222.XSHE,2020-01-20,729247.8737575571
603085.XSHG,2020-01-20,1105043.242084197
000923.XSHE,2020-01-20,1203666.1370056497
002738.XSHE,2020-01-20,1213104.6425331905
601567.XSHG,2020-01-20,2853191.56572454
603116.XSHG,2020-01-20,3839453.5263895374
603662.XSHG,2020-01-20,298502.1903993012
002325.XSHE,2020-01-20,1057354.2248603352
603579.XSHG,2020-01-20,680139.6439611982
002107.XSHE,2020-01-20,762876.2051883023
600081.XSHG,2020-01-20,334824.8200205691
300137.XSHE,2020-01-20,1069300.2879725506
000755.XSHE,2020-01-20,1715819.4729957017
002308.XSHE,2020-01-20,2081199.3103965218
300475.XSHE,2020-01-20,1263408.677736032
603041.XSHG,2020-01-20,457699.51045147254
000820.XSHE,2020-01-20,1494330.1822364402
603080.XSHG,2020-01-20,867112.0122753178
300313.XSHE,2020-01-20,908776.5278905254
600234.XSHG,2020-01-20,860638.3777694331
603088.XSHG,2020-01-20,769723.4042553192
000404.XSHE,2020-01-20,1814752.1257821275
300558.XSHE,2020-01-20,3761282.974295517
600141.XSHG,2020-01-20,2159286.630830588
601500.XSHG,2020-01-20,7073769.409937888
688198.XSHG,2020-01-20,195386.4878803507
002436.XSHE,2020-01-20,970756.3455287365
300081.XSHE,2020-01-20,713693.9131480813
600898.XSHG,2020-01-20,933339.7430652156
300031.XSHE,2020-01-20,494468.5828877005
000713.XSHE,2020-01-20,843676.5260379573
000926.XSHE,2020-01-20,2779922.1068249256
603458.XSHG,2020-01-20,822845.0537361428
300699.XSHE,2020-01-20,2270217.482475586
300261.XSHE,2020-01-20,1018282.8149710068
600586.XSHG,2020-01-20,1100847.9262672812
603987.XSHG,2020-01-20,2018414.2457919023
600358.XSHG,2020-01-20,1428871.1560918645
300349.XSHE,2020-01-20,658148.5673437779
600010.XSHG,2020-01-20,37772853.73337879
600275.XSHG,2020-01-20,1846924.3557772236
002009.XSHE,2020-01-20,582545.7249668369
601166.XSHG,2020-01-20,46164401.595744684
600648.XSHG,2020-01-20,1393488.6396318665
688066.XSHG,2020-01-20,376472.48134328355
002587.XSHE,2020-01-20,580513.4973331882
300807.XSHE,2020-01-20,170000.0
002157.XSHE,2020-01-20,1444697.5791151247
002691.XSHE,2020-01-20,1971970.376145001
000977.XSHE,2020-01-20,2121208.737666978
300370.XSHE,2020-01-20,441646.49765921733
002116.XSHE,2020-01-20,949401.983061351
600831.XSHG,2020-01-20,1108287.2107370384
600800.XSHG,2020-01-20,491018.4835910977
300363.XSHE,2020-01-20,1122693.8059992208
601336.XSHG,2020-01-20,19475307.18336484
300375.XSHE,2020-01-20,665563.4990467811
300457.XSHE,2020-01-20,667601.045089268
300696.XSHE,2020-01-20,286192.61807117343
000792.XSHE,2020-01-20,3495061.836055177
300355.XSHE,2020-01-20,1239967.213114754
601088.XSHG,2020-01-20,98054469.22390722
600261.XSHG,2020-01-20,785074.775672981
002363.XSHE,2020-01-20,1723982.1608401667
300468.XSHE,2020-01-20,1009359.1309378415
600054.XSHG,2020-01-20,1172041.575889615
600233.XSHG,2020-01-20,5649158.035415971
600051.XSHG,2020-01-20,682583.6328448991
600988.XSHG,2020-01-20,2612477.815849587
300334.XSHE,2020-01-20,1288412.536036455
600612.XSHG,2020-01-20,21607.070881556978
603228.XSHG,2020-01-20,4126055.6195491194
000573.XSHE,2020-01-20,845285.4965412123
002315.XSHE,2020-01-20,481896.496658805
300746.XSHE,2020-01-20,627593.940195819
603003.XSHG,2020-01-20,4115899.1113434397
002706.XSHE,2020-01-20,668508.3150298087
002963.XSHE,2020-01-20,375903.3290537242
300071.XSHE,2020-01-20,573580.2322825314
600687.XSHG,2020-01-20,1376228.0501710377
000729.XSHE,2020-01-20,3036744.468020612
002252.XSHE,2020-01-20,2058382.0594105904
300386.XSHE,2020-01-20,486089.64957718353
603828.XSHG,2020-01-20,1179290.9260991581
002142.XSHE,2020-01-20,27306777.431637246
300194.XSHE,2020-01-20,1421514.0306751493
300019.XSHE,2020-01-20,384493.5619581846
000584.XSHE,2020-01-20,1228856.3669281835
600628.XSHG,2020-01-20,135432.17665615142
600581.XSHG,2020-01-20,2296542.840602084
600082.XSHG,2020-01-20,1058103.4860776146
002295.XSHE,2020-01-20,1594084.3281686564
002610.XSHE,2020-01-20,3501261.205775679
300589.XSHE,2020-01-20,403086.7328097689
300269.XSHE,2020-01-20,960603.29004329
000921.XSHE,2020-01-20,6855419.885372539
300335.XSHE,2020-01-20,1128398.1792565298
688118.XSHG,2020-01-20,216688.3780705085
603181.XSHG,2020-01-20,965472.0728576274
300727.XSHE,2020-01-20,293445.5999369731
000607.XSHE,2020-01-20,2346422.6254002135
002175.XSHE,2020-01-20,1164245.1777458952
002785.XSHE,2020-01-20,1544146.7858072352
300602.XSHE,2020-01-20,315279.2951093115
600290.XSHG,2020-01-20,1510580.5327136216
603718.XSHG,2020-01-20,2771354.4687582385
300572.XSHE,2020-01-20,658423.1787156985
600399.XSHG,2020-01-20,5731832.363828663
002842.XSHE,2020-01-20,847142.3065805954
001965.XSHE,2020-01-20,5245067.901234568
603678.XSHG,2020-01-20,1773536.5853658537
