code,date,momentum_5d
600428.XSHG,2020-01-07,
300286.XSHE,2020-01-07,
600828.XSHG,2020-01-07,
002285.XSHE,2020-01-07,
002574.XSHE,2020-01-07,
000739.XSHE,2020-01-07,
002900.XSHE,2020-01-07,
600856.XSHG,2020-01-07,
600186.XSHG,2020-01-07,
600584.XSHG,2020-01-07,
600485.XSHG,2020-01-07,
002806.XSHE,2020-01-07,
300639.XSHE,2020-01-07,
601991.XSHG,2020-01-07,
002398.XSHE,2020-01-07,
002627.XSHE,2020-01-07,
300323.XSHE,2020-01-07,
002027.XSHE,2020-01-07,
601113.XSHG,2020-01-07,
600276.XSHG,2020-01-07,
002377.XSHE,2020-01-07,
002738.XSHE,2020-01-07,
002802.XSHE,2020-01-07,
002140.XSHE,2020-01-07,
300130.XSHE,2020-01-07,
002021.XSHE,2020-01-07,
603555.XSHG,2020-01-07,
300777.XSHE,2020-01-07,
002884.XSHE,2020-01-07,
603031.XSHG,2020-01-07,
300698.XSHE,2020-01-07,
000933.XSHE,2020-01-07,
002776.XSHE,2020-01-07,
300083.XSHE,2020-01-07,
002304.XSHE,2020-01-07,
601233.XSHG,2020-01-07,
300658.XSHE,2020-01-07,
002392.XSHE,2020-01-07,
601598.XSHG,2020-01-07,
300563.XSHE,2020-01-07,
002683.XSHE,2020-01-07,
002882.XSHE,2020-01-07,
600969.XSHG,2020-01-07,
603131.XSHG,2020-01-07,
002347.XSHE,2020-01-07,
002316.XSHE,2020-01-07,
688019.XSHG,2020-01-07,
002333.XSHE,2020-01-07,
601866.XSHG,2020-01-07,
603505.XSHG,2020-01-07,
002501.XSHE,2020-01-07,
300310.XSHE,2020-01-07,
300498.XSHE,2020-01-07,
300038.XSHE,2020-01-07,
000690.XSHE,2020-01-07,
002364.XSHE,2020-01-07,
600178.XSHG,2020-01-07,
002136.XSHE,2020-01-07,
002816.XSHE,2020-01-07,
603878.XSHG,2020-01-07,
601811.XSHG,2020-01-07,
300508.XSHE,2020-01-07,
300493.XSHE,2020-01-07,
603611.XSHG,2020-01-07,
300219.XSHE,2020-01-07,
300487.XSHE,2020-01-07,
603386.XSHG,2020-01-07,
603786.XSHG,2020-01-07,
300129.XSHE,2020-01-07,
300620.XSHE,2020-01-07,
600083.XSHG,2020-01-07,
603896.XSHG,2020-01-07,
000812.XSHE,2020-01-07,
600691.XSHG,2020-01-07,
002044.XSHE,2020-01-07,
300741.XSHE,2020-01-07,
600500.XSHG,2020-01-07,
002962.XSHE,2020-01-07,
002074.XSHE,2020-01-07,
300431.XSHE,2020-01-07,
300541.XSHE,2020-01-07,
600128.XSHG,2020-01-07,
600379.XSHG,2020-01-07,
601166.XSHG,2020-01-07,
603026.XSHG,2020-01-07,
300333.XSHE,2020-01-07,
601066.XSHG,2020-01-07,
002275.XSHE,2020-01-07,
000636.XSHE,2020-01-07,
601698.XSHG,2020-01-07,
000719.XSHE,2020-01-07,
600839.XSHG,2020-01-07,
002932.XSHE,2020-01-07,
000829.XSHE,2020-01-07,
000695.XSHE,2020-01-07,
300760.XSHE,2020-01-07,
600172.XSHG,2020-01-07,
000420.XSHE,2020-01-07,
600115.XSHG,2020-01-07,
300094.XSHE,2020-01-07,
300594.XSHE,2020-01-07,
600655.XSHG,2020-01-07,
300713.XSHE,2020-01-07,
601619.XSHG,2020-01-07,
603322.XSHG,2020-01-07,
603988.XSHG,2020-01-07,
600161.XSHG,2020-01-07,
603985.XSHG,2020-01-07,
002086.XSHE,2020-01-07,
600119.XSHG,2020-01-07,
600810.XSHG,2020-01-07,
300505.XSHE,2020-01-07,
002670.XSHE,2020-01-07,
600809.XSHG,2020-01-07,
002749.XSHE,2020-01-07,
000623.XSHE,2020-01-07,
600638.XSHG,2020-01-07,
603520.XSHG,2020-01-07,
002931.XSHE,2020-01-07,
600105.XSHG,2020-01-07,
000016.XSHE,2020-01-07,
000030.XSHE,2020-01-07,
603289.XSHG,2020-01-07,
002840.XSHE,2020-01-07,
300520.XSHE,2020-01-07,
688202.XSHG,2020-01-07,
603298.XSHG,2020-01-07,
002629.XSHE,2020-01-07,
000504.XSHE,2020-01-07,
000526.XSHE,2020-01-07,
002734.XSHE,2020-01-07,
300057.XSHE,2020-01-07,
300440.XSHE,2020-01-07,
601838.XSHG,2020-01-07,
600847.XSHG,2020-01-07,
300454.XSHE,2020-01-07,
002848.XSHE,2020-01-07,
002718.XSHE,2020-01-07,
002730.XSHE,2020-01-07,
002022.XSHE,2020-01-07,
002953.XSHE,2020-01-07,
300315.XSHE,2020-01-07,
300773.XSHE,2020-01-07,
300647.XSHE,2020-01-07,
600897.XSHG,2020-01-07,
002668.XSHE,2020-01-07,
000589.XSHE,2020-01-07,
000591.XSHE,2020-01-07,
002507.XSHE,2020-01-07,
002942.XSHE,2020-01-07,
300662.XSHE,2020-01-07,
002809.XSHE,2020-01-07,
603638.XSHG,2020-01-07,
000682.XSHE,2020-01-07,
600606.XSHG,2020-01-07,
600960.XSHG,2020-01-07,
002686.XSHE,2020-01-07,
002765.XSHE,2020-01-07,
600976.XSHG,2020-01-07,
600527.XSHG,2020-01-07,
000880.XSHE,2020-01-07,
600857.XSHG,2020-01-07,
000402.XSHE,2020-01-07,
000848.XSHE,2020-01-07,
603767.XSHG,2020-01-07,
603088.XSHG,2020-01-07,
603300.XSHG,2020-01-07,
002368.XSHE,2020-01-07,
600498.XSHG,2020-01-07,
000593.XSHE,2020-01-07,
688123.XSHG,2020-01-07,
000967.XSHE,2020-01-07,
000572.XSHE,2020-01-07,
300481.XSHE,2020-01-07,
002245.XSHE,2020-01-07,
002583.XSHE,2020-01-07,
000859.XSHE,2020-01-07,
002117.XSHE,2020-01-07,
300795.XSHE,2020-01-07,
600226.XSHG,2020-01-07,
002029.XSHE,2020-01-07,
300572.XSHE,2020-01-07,
000517.XSHE,2020-01-07,
002642.XSHE,2020-01-07,
300595.XSHE,2020-01-07,
603042.XSHG,2020-01-07,
603330.XSHG,2020-01-07,
002886.XSHE,2020-01-07,
300679.XSHE,2020-01-07,
300234.XSHE,2020-01-07,
600370.XSHG,2020-01-07,
601998.XSHG,2020-01-07,
002756.XSHE,2020-01-07,
600555.XSHG,2020-01-07,
600171.XSHG,2020-01-07,
603990.XSHG,2020-01-07,
300128.XSHE,2020-01-07,
600233.XSHG,2020-01-07,
600081.XSHG,2020-01-07,
000628.XSHE,2020-01-07,
600908.XSHG,2020-01-07,
300269.XSHE,2020-01-07,
601177.XSHG,2020-01-07,
603626.XSHG,2020-01-07,
002330.XSHE,2020-01-07,
300412.XSHE,2020-01-07,
002472.XSHE,2020-01-07,
603879.XSHG,2020-01-07,
603829.XSHG,2020-01-07,
600775.XSHG,2020-01-07,
600998.XSHG,2020-01-07,
300304.XSHE,2020-01-07,
000555.XSHE,2020-01-07,
000678.XSHE,2020-01-07,
000066.XSHE,2020-01-07,
600511.XSHG,2020-01-07,
002252.XSHE,2020-01-07,
600837.XSHG,2020-01-07,
603866.XSHG,2020-01-07,
600855.XSHG,2020-01-07,
000626.XSHE,2020-01-07,
603608.XSHG,2020-01-07,
603096.XSHG,2020-01-07,
003816.XSHE,2020-01-07,
600734.XSHG,2020-01-07,
002340.XSHE,2020-01-07,
603055.XSHG,2020-01-07,
300650.XSHE,2020-01-07,
603318.XSHG,2020-01-07,
600231.XSHG,2020-01-07,
603718.XSHG,2020-01-07,
600307.XSHG,2020-01-07,
000584.XSHE,2020-01-07,
000428.XSHE,2020-01-07,
300127.XSHE,2020-01-07,
600874.XSHG,2020-01-07,
603378.XSHG,2020-01-07,
000790.XSHE,2020-01-07,
000088.XSHE,2020-01-07,
603183.XSHG,2020-01-07,
603867.XSHG,2020-01-07,
600805.XSHG,2020-01-07,
300169.XSHE,2020-01-07,
300424.XSHE,2020-01-07,
002591.XSHE,2020-01-07,
300685.XSHE,2020-01-07,
000151.XSHE,2020-01-07,
000521.XSHE,2020-01-07,
603690.XSHG,2020-01-07,
002666.XSHE,2020-01-07,
002643.XSHE,2020-01-07,
600576.XSHG,2020-01-07,
603881.XSHG,2020-01-07,
002331.XSHE,2020-01-07,
603938.XSHG,2020-01-07,
600710.XSHG,2020-01-07,
300080.XSHE,2020-01-07,
601636.XSHG,2020-01-07,
600594.XSHG,2020-01-07,
603027.XSHG,2020-01-07,
688016.XSHG,2020-01-07,
000930.XSHE,2020-01-07,
002654.XSHE,2020-01-07,
600094.XSHG,2020-01-07,
300787.XSHE,2020-01-07,
603317.XSHG,2020-01-07,
300211.XSHE,2020-01-07,
002911.XSHE,2020-01-07,
300316.XSHE,2020-01-07,
002352.XSHE,2020-01-07,
002269.XSHE,2020-01-07,
002531.XSHE,2020-01-07,
002004.XSHE,2020-01-07,
600593.XSHG,2020-01-07,
600238.XSHG,2020-01-07,
300115.XSHE,2020-01-07,
300240.XSHE,2020-01-07,
002006.XSHE,2020-01-07,
300394.XSHE,2020-01-07,
600229.XSHG,2020-01-07,
001979.XSHE,2020-01-07,
002596.XSHE,2020-01-07,
300692.XSHE,2020-01-07,
603309.XSHG,2020-01-07,
603083.XSHG,2020-01-07,
688006.XSHG,2020-01-07,
300790.XSHE,2020-01-07,
300447.XSHE,2020-01-07,
002155.XSHE,2020-01-07,
300559.XSHE,2020-01-07,
000032.XSHE,2020-01-07,
600207.XSHG,2020-01-07,
002077.XSHE,2020-01-07,
600854.XSHG,2020-01-07,
000911.XSHE,2020-01-07,
002927.XSHE,2020-01-07,
600160.XSHG,2020-01-07,
300158.XSHE,2020-01-07,
002359.XSHE,2020-01-07,
600282.XSHG,2020-01-07,
600127.XSHG,2020-01-07,
000498.XSHE,2020-01-07,
600979.XSHG,2020-01-07,
603615.XSHG,2020-01-07,
603020.XSHG,2020-01-07,
002782.XSHE,2020-01-07,
002530.XSHE,2020-01-07,
300013.XSHE,2020-01-07,
688009.XSHG,2020-01-07,
600305.XSHG,2020-01-07,
002767.XSHE,2020-01-07,
002919.XSHE,2020-01-07,
300480.XSHE,2020-01-07,
600007.XSHG,2020-01-07,
600112.XSHG,2020-01-07,
603106.XSHG,2020-01-07,
002798.XSHE,2020-01-07,
603538.XSHG,2020-01-07,
000990.XSHE,2020-01-07,
688022.XSHG,2020-01-07,
002378.XSHE,2020-01-07,
601766.XSHG,2020-01-07,
688003.XSHG,2020-01-07,
688198.XSHG,2020-01-07,
002426.XSHE,2020-01-07,
603648.XSHG,2020-01-07,
002095.XSHE,2020-01-07,
000587.XSHE,2020-01-07,
002193.XSHE,2020-01-07,
000819.XSHE,2020-01-07,
300546.XSHE,2020-01-07,
000039.XSHE,2020-01-07,
300786.XSHE,2020-01-07,
603618.XSHG,2020-01-07,
002017.XSHE,2020-01-07,
688029.XSHG,2020-01-07,
600717.XSHG,2020-01-07,
600107.XSHG,2020-01-07,
002712.XSHE,2020-01-07,
603663.XSHG,2020-01-07,
300645.XSHE,2020-01-07,
600823.XSHG,2020-01-07,
000935.XSHE,2020-01-07,
000885.XSHE,2020-01-07,
600423.XSHG,2020-01-07,
603693.XSHG,2020-01-07,
300294.XSHE,2020-01-07,
300344.XSHE,2020-01-07,
002810.XSHE,2020-01-07,
002727.XSHE,2020-01-07,
002369.XSHE,2020-01-07,
300176.XSHE,2020-01-07,
000666.XSHE,2020-01-07,
603393.XSHG,2020-01-07,
600718.XSHG,2020-01-07,
600581.XSHG,2020-01-07,
600139.XSHG,2020-01-07,
300729.XSHE,2020-01-07,
600055.XSHG,2020-01-07,
002598.XSHE,2020-01-07,
300809.XSHE,2020-01-07,
600436.XSHG,2020-01-07,
300289.XSHE,2020-01-07,
300268.XSHE,2020-01-07,
603808.XSHG,2020-01-07,
601808.XSHG,2020-01-07,
600255.XSHG,2020-01-07,
300583.XSHE,2020-01-07,
603970.XSHG,2020-01-07,
603789.XSHG,2020-01-07,
002248.XSHE,2020-01-07,
300517.XSHE,2020-01-07,
603099.XSHG,2020-01-07,
603016.XSHG,2020-01-07,
600522.XSHG,2020-01-07,
300356.XSHE,2020-01-07,
000756.XSHE,2020-01-07,
002054.XSHE,2020-01-07,
002556.XSHE,2020-01-07,
600715.XSHG,2020-01-07,
002223.XSHE,2020-01-07,
002406.XSHE,2020-01-07,
600348.XSHG,2020-01-07,
600196.XSHG,2020-01-07,
603898.XSHG,2020-01-07,
603619.XSHG,2020-01-07,
000922.XSHE,2020-01-07,
603136.XSHG,2020-01-07,
603186.XSHG,2020-01-07,
002142.XSHE,2020-01-07,
600622.XSHG,2020-01-07,
002503.XSHE,2020-01-07,
002011.XSHE,2020-01-07,
300399.XSHE,2020-01-07,
000735.XSHE,2020-01-07,
600477.XSHG,2020-01-07,
300725.XSHE,2020-01-07,
002374.XSHE,2020-01-07,
002208.XSHE,2020-01-07,
300682.XSHE,2020-01-07,
603979.XSHG,2020-01-07,
300355.XSHE,2020-01-07,
002922.XSHE,2020-01-07,
603869.XSHG,2020-01-07,
002037.XSHE,2020-01-07,
300167.XSHE,2020-01-07,
300529.XSHE,2020-01-07,
600444.XSHG,2020-01-07,
600302.XSHG,2020-01-07,
300134.XSHE,2020-01-07,
002595.XSHE,2020-01-07,
300202.XSHE,2020-01-07,
600526.XSHG,2020-01-07,
600876.XSHG,2020-01-07,
002317.XSHE,2020-01-07,
603279.XSHG,2020-01-07,
600804.XSHG,2020-01-07,
000605.XSHE,2020-01-07,
002394.XSHE,2020-01-07,
601211.XSHG,2020-01-07,
600021.XSHG,2020-01-07,
300379.XSHE,2020-01-07,
000913.XSHE,2020-01-07,
002417.XSHE,2020-01-07,
600571.XSHG,2020-01-07,
300402.XSHE,2020-01-07,
600490.XSHG,2020-01-07,
002124.XSHE,2020-01-07,
002133.XSHE,2020-01-07,
002702.XSHE,2020-01-07,
000008.XSHE,2020-01-07,
300184.XSHE,2020-01-07,
000800.XSHE,2020-01-07,
600230.XSHG,2020-01-07,
000760.XSHE,2020-01-07,
002872.XSHE,2020-01-07,
000567.XSHE,2020-01-07,
601058.XSHG,2020-01-07,
300434.XSHE,2020-01-07,
603936.XSHG,2020-01-07,
600241.XSHG,2020-01-07,
300332.XSHE,2020-01-07,
000600.XSHE,2020-01-07,
600488.XSHG,2020-01-07,
603997.XSHG,2020-01-07,
603989.XSHG,2020-01-07,
300229.XSHE,2020-01-07,
000711.XSHE,2020-01-07,
601005.XSHG,2020-01-07,
002466.XSHE,2020-01-07,
600530.XSHG,2020-01-07,
002241.XSHE,2020-01-07,
000938.XSHE,2020-01-07,
002539.XSHE,2020-01-07,
600336.XSHG,2020-01-07,
000509.XSHE,2020-01-07,
600415.XSHG,2020-01-07,
601369.XSHG,2020-01-07,
601929.XSHG,2020-01-07,
601968.XSHG,2020-01-07,
603788.XSHG,2020-01-07,
300147.XSHE,2020-01-07,
300789.XSHE,2020-01-07,
601011.XSHG,2020-01-07,
600658.XSHG,2020-01-07,
300422.XSHE,2020-01-07,
600586.XSHG,2020-01-07,
002777.XSHE,2020-01-07,
600467.XSHG,2020-01-07,
002071.XSHE,2020-01-07,
000917.XSHE,2020-01-07,
002103.XSHE,2020-01-07,
002926.XSHE,2020-01-07,
300287.XSHE,2020-01-07,
300295.XSHE,2020-01-07,
002431.XSHE,2020-01-07,
002360.XSHE,2020-01-07,
600577.XSHG,2020-01-07,
603260.XSHG,2020-01-07,
600845.XSHG,2020-01-07,
002602.XSHE,2020-01-07,
300805.XSHE,2020-01-07,
603189.XSHG,2020-01-07,
300426.XSHE,2020-01-07,
603900.XSHG,2020-01-07,
601098.XSHG,2020-01-07,
000782.XSHE,2020-01-07,
600272.XSHG,2020-01-07,
300288.XSHE,2020-01-07,
000950.XSHE,2020-01-07,
002237.XSHE,2020-01-07,
300442.XSHE,2020-01-07,
300759.XSHE,2020-01-07,
300683.XSHE,2020-01-07,
603508.XSHG,2020-01-07,
601228.XSHG,2020-01-07,
300360.XSHE,2020-01-07,
300737.XSHE,2020-01-07,
601555.XSHG,2020-01-07,
603101.XSHG,2020-01-07,
002951.XSHE,2020-01-07,
300607.XSHE,2020-01-07,
002408.XSHE,2020-01-07,
601077.XSHG,2020-01-07,
300649.XSHE,2020-01-07,
000717.XSHE,2020-01-07,
600579.XSHG,2020-01-07,
600966.XSHG,2020-01-07,
600628.XSHG,2020-01-07,
002273.XSHE,2020-01-07,
300509.XSHE,2020-01-07,
600629.XSHG,2020-01-07,
300048.XSHE,2020-01-07,
002638.XSHE,2020-01-07,
600826.XSHG,2020-01-07,
002196.XSHE,2020-01-07,
300768.XSHE,2020-01-07,
300588.XSHE,2020-01-07,
600297.XSHG,2020-01-07,
600846.XSHG,2020-01-07,
002795.XSHE,2020-01-07,
300612.XSHE,2020-01-07,
002282.XSHE,2020-01-07,
002432.XSHE,2020-01-07,
600746.XSHG,2020-01-07,
300105.XSHE,2020-01-07,
600392.XSHG,2020-01-07,
300005.XSHE,2020-01-07,
688128.XSHG,2020-01-07,
000007.XSHE,2020-01-07,
600898.XSHG,2020-01-07,
603339.XSHG,2020-01-07,
600761.XSHG,2020-01-07,
002921.XSHE,2020-01-07,
002616.XSHE,2020-01-07,
603023.XSHG,2020-01-07,
300484.XSHE,2020-01-07,
600386.XSHG,2020-01-07,
603160.XSHG,2020-01-07,
002104.XSHE,2020-01-07,
000021.XSHE,2020-01-07,
601002.XSHG,2020-01-07,
601155.XSHG,2020-01-07,
002947.XSHE,2020-01-07,
002576.XSHE,2020-01-07,
300243.XSHE,2020-01-07,
300632.XSHE,2020-01-07,
300561.XSHE,2020-01-07,
300513.XSHE,2020-01-07,
601258.XSHG,2020-01-07,
002493.XSHE,2020-01-07,
603876.XSHG,2020-01-07,
688357.XSHG,2020-01-07,
300125.XSHE,2020-01-07,
002288.XSHE,2020-01-07,
603895.XSHG,2020-01-07,
002637.XSHE,2020-01-07,
600506.XSHG,2020-01-07,
000966.XSHE,2020-01-07,
600732.XSHG,2020-01-07,
300568.XSHE,2020-01-07,
600252.XSHG,2020-01-07,
002462.XSHE,2020-01-07,
600643.XSHG,2020-01-07,
300542.XSHE,2020-01-07,
002688.XSHE,2020-01-07,
002841.XSHE,2020-01-07,
600818.XSHG,2020-01-07,
600069.XSHG,2020-01-07,
300009.XSHE,2020-01-07,
300743.XSHE,2020-01-07,
601168.XSHG,2020-01-07,
002366.XSHE,2020-01-07,
601677.XSHG,2020-01-07,
000581.XSHE,2020-01-07,
300419.XSHE,2020-01-07,
603214.XSHG,2020-01-07,
002950.XSHE,2020-01-07,
300375.XSHE,2020-01-07,
600429.XSHG,2020-01-07,
603698.XSHG,2020-01-07,
603685.XSHG,2020-01-07,
601727.XSHG,2020-01-07,
000633.XSHE,2020-01-07,
002632.XSHE,2020-01-07,
300695.XSHE,2020-01-07,
000732.XSHE,2020-01-07,
000540.XSHE,2020-01-07,
603920.XSHG,2020-01-07,
300653.XSHE,2020-01-07,
600769.XSHG,2020-01-07,
000803.XSHE,2020-01-07,
300600.XSHE,2020-01-07,
002373.XSHE,2020-01-07,
600909.XSHG,2020-01-07,
300483.XSHE,2020-01-07,
603288.XSHG,2020-01-07,
002167.XSHE,2020-01-07,
000630.XSHE,2020-01-07,
603650.XSHG,2020-01-07,
300654.XSHE,2020-01-07,
600278.XSHG,2020-01-07,
300631.XSHE,2020-01-07,
002033.XSHE,2020-01-07,
300190.XSHE,2020-01-07,
300553.XSHE,2020-01-07,
600609.XSHG,2020-01-07,
002773.XSHE,2020-01-07,
601108.XSHG,2020-01-07,
002161.XSHE,2020-01-07,
603567.XSHG,2020-01-07,
300752.XSHE,2020-01-07,
600776.XSHG,2020-01-07,
603286.XSHG,2020-01-07,
600118.XSHG,2020-01-07,
002030.XSHE,2020-01-07,
600983.XSHG,2020-01-07,
300369.XSHE,2020-01-07,
002812.XSHE,2020-01-07,
000068.XSHE,2020-01-07,
603311.XSHG,2020-01-07,
600540.XSHG,2020-01-07,
601577.XSHG,2020-01-07,
601865.XSHG,2020-01-07,
002325.XSHE,2020-01-07,
600978.XSHG,2020-01-07,
000957.XSHE,2020-01-07,
600031.XSHG,2020-01-07,
300753.XSHE,2020-01-07,
601199.XSHG,2020-01-07,
300782.XSHE,2020-01-07,
002837.XSHE,2020-01-07,
300325.XSHE,2020-01-07,
600303.XSHG,2020-01-07,
600977.XSHG,2020-01-07,
002447.XSHE,2020-01-07,
603133.XSHG,2020-01-07,
000422.XSHE,2020-01-07,
600873.XSHG,2020-01-07,
002486.XSHE,2020-01-07,
600390.XSHG,2020-01-07,
002296.XSHE,2020-01-07,
603716.XSHG,2020-01-07,
603516.XSHG,2020-01-07,
002287.XSHE,2020-01-07,
603301.XSHG,2020-01-07,
000687.XSHE,2020-01-07,
300059.XSHE,2020-01-07,
300675.XSHE,2020-01-07,
300576.XSHE,2020-01-07,
000821.XSHE,2020-01-07,
603488.XSHG,2020-01-07,
600435.XSHG,2020-01-07,
600275.XSHG,2020-01-07,
600277.XSHG,2020-01-07,
000970.XSHE,2020-01-07,
600648.XSHG,2020-01-07,
002096.XSHE,2020-01-07,
603168.XSHG,2020-01-07,
688111.XSHG,2020-01-07,
300351.XSHE,2020-01-07,
601818.XSHG,2020-01-07,
688122.XSHG,2020-01-07,
603192.XSHG,2020-01-07,
002528.XSHE,2020-01-07,
300208.XSHE,2020-01-07,
601588.XSHG,2020-01-07,
600155.XSHG,2020-01-07,
300312.XSHE,2020-01-07,
300459.XSHE,2020-01-07,
000909.XSHE,2020-01-07,
600170.XSHG,2020-01-07,
300570.XSHE,2020-01-07,
300100.XSHE,2020-01-07,
002745.XSHE,2020-01-07,
688196.XSHG,2020-01-07,
300187.XSHE,2020-01-07,
603081.XSHG,2020-01-07,
002899.XSHE,2020-01-07,
600212.XSHG,2020-01-07,
600346.XSHG,2020-01-07,
600693.XSHG,2020-01-07,
600695.XSHG,2020-01-07,
603700.XSHG,2020-01-07,
603610.XSHG,2020-01-07,
603035.XSHG,2020-01-07,
000893.XSHE,2020-01-07,
002048.XSHE,2020-01-07,
600723.XSHG,2020-01-07,
300699.XSHE,2020-01-07,
000826.XSHE,2020-01-07,
000710.XSHE,2020-01-07,
600770.XSHG,2020-01-07,
300045.XSHE,2020-01-07,
603326.XSHG,2020-01-07,
002651.XSHE,2020-01-07,
600807.XSHG,2020-01-07,
300155.XSHE,2020-01-07,
688268.XSHG,2020-01-07,
002955.XSHE,2020-01-07,
300177.XSHE,2020-01-07,
002367.XSHE,2020-01-07,
000823.XSHE,2020-01-07,
300201.XSHE,2020-01-07,
300027.XSHE,2020-01-07,
002256.XSHE,2020-01-07,
002878.XSHE,2020-01-07,
002708.XSHE,2020-01-07,
002435.XSHE,2020-01-07,
300131.XSHE,2020-01-07,
000607.XSHE,2020-01-07,
000738.XSHE,2020-01-07,
002236.XSHE,2020-01-07,
603038.XSHG,2020-01-07,
600373.XSHG,2020-01-07,
002229.XSHE,2020-01-07,
002770.XSHE,2020-01-07,
603919.XSHG,2020-01-07,
000820.XSHE,2020-01-07,
000620.XSHE,2020-01-07,
600814.XSHG,2020-01-07,
688288.XSHG,2020-01-07,
000919.XSHE,2020-01-07,
600332.XSHG,2020-01-07,
600997.XSHG,2020-01-07,
002189.XSHE,2020-01-07,
300409.XSHE,2020-01-07,
600148.XSHG,2020-01-07,
300429.XSHE,2020-01-07,
600198.XSHG,2020-01-07,
600662.XSHG,2020-01-07,
000612.XSHE,2020-01-07,
300277.XSHE,2020-01-07,
600468.XSHG,2020-01-07,
002570.XSHE,2020-01-07,
002062.XSHE,2020-01-07,
300309.XSHE,2020-01-07,
300475.XSHE,2020-01-07,
600063.XSHG,2020-01-07,
600146.XSHG,2020-01-07,
300069.XSHE,2020-01-07,
300354.XSHE,2020-01-07,
600663.XSHG,2020-01-07,
002743.XSHE,2020-01-07,
300456.XSHE,2020-01-07,
600779.XSHG,2020-01-07,
002039.XSHE,2020-01-07,
002458.XSHE,2020-01-07,
300785.XSHE,2020-01-07,
603010.XSHG,2020-01-07,
600213.XSHG,2020-01-07,
600743.XSHG,2020-01-07,
002972.XSHE,2020-01-07,
000677.XSHE,2020-01-07,
600023.XSHG,2020-01-07,
603222.XSHG,2020-01-07,
300566.XSHE,2020-01-07,
300780.XSHE,2020-01-07,
002234.XSHE,2020-01-07,
002397.XSHE,2020-01-07,
300382.XSHE,2020-01-07,
002624.XSHE,2020-01-07,
002866.XSHE,2020-01-07,
002487.XSHE,2020-01-07,
600410.XSHG,2020-01-07,
300284.XSHE,2020-01-07,
002227.XSHE,2020-01-07,
000923.XSHE,2020-01-07,
002402.XSHE,2020-01-07,
601333.XSHG,2020-01-07,
002634.XSHE,2020-01-07,
002081.XSHE,2020-01-07,
688188.XSHG,2020-01-07,
002781.XSHE,2020-01-07,
600289.XSHG,2020-01-07,
600388.XSHG,2020-01-07,
